Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.12.2021;28.11.2025;CH1145096181;0.1475;First Abu Dhabi Bank P.J.S.C;17.11.2026;FC;AA;200000000;71100;Admission;;29.11.2021 12:20
01.12.2021;30.11.2027;CH1142754329;0.4225;Bank of America;23.11.2029;FC;A;375000000;71100;Admission;;29.11.2021 12:20
01.12.2021;30.11.2027;CH1148266203;0.3325;Societe Generale;29.11.2028;FC;A;180000000;71100;Admission;;29.11.2021 12:20
01.12.2021;30.09.2022;CH0222705987;1.875;Zürich Versicherungs-Gesellschaft, Zürich;18.09.2023;DN;AA;100000000;71100;Rating change;;29.11.2021 12:20
01.12.2021;31.07.2025;CH0247611269;1.5;Zürich Versicherungs-Gesellschaft, Zürich;22.07.2026;DN;AA;150000000;71100;Rating change;;29.11.2021 12:20
01.12.2021;31.05.2029;CH0224397171;0.5;Schweizerische Eidgenossenschaft;27.05.2030;DG;AAA;2987277000;51100;Capital increase;140580000;29.11.2021 12:20
01.12.2021;30.06.2023;CH0282526133;0.5;Banque Cantonale de Genève;10.06.2024;DN;AA;150000000;71100;Rating change;;29.11.2021 12:20
01.12.2021;30.09.2030;CH0336587727;0.125;Pfandbriefzentrale der schweizerischen Kantonalbanken;02.09.2031;DN;AAA;840000000;62100;Capital increase;140000000;29.11.2021 12:20
01.12.2021;27.02.2032;CH0373476420;0.65;Pfandbriefzentrale der schweizerischen Kantonalbanken;15.02.2033;DN;AAA;773000000;62100;Capital increase;116000000;29.11.2021 12:20
01.12.2021;29.12.2023;CH0398633229;0.5;Zürich Versicherungs-Gesellschaft, Zürich;18.12.2024;DN;AA;350000000;71100;Rating change;;29.11.2021 12:20
01.12.2021;30.07.2027;CH0398633542;1;Zürich Versicherungs-Gesellschaft, Zürich;30.10.2028;DN;AA;200000000;71100;Rating change;;29.11.2021 12:20
01.12.2021;30.01.2026;CH0398633799;0.15;Zürcher Kantonalbank;25.01.2027;DN;AAA;260000000;59100;Capital increase;60000000;29.11.2021 12:20
01.12.2021;31.07.2026;CH0419040792;0.75;Zürich Versicherungs-Gesellschaft, Zürich;22.10.2027;DN;AA;200000000;71100;Rating change;;29.11.2021 12:20
01.12.2021;30.04.2025;CH0419041097;0.125;Banque cantonale de Genève;23.04.2026;DN;AA;120000000;71100;Rating change;;29.11.2021 12:20
01.12.2021;30.05.2031;CH0525158371;0.1;Zürich Versicherungs-Gesellschaft, Zürich;27.08.2032;DN;AA;250000000;71100;Rating change;;29.11.2021 12:20
01.12.2021;30.03.2040;CH0553331866;0.25;Pfandbriefbank schweizerischer Hypothekarinstitute;15.03.2041;DN;AAA;510000000;62100;Capital increase;170000000;29.11.2021 12:20
01.12.2021;29.03.2030;CH1100259758;0.125;Pfandbriefbank schweizerischer Hypothekarinstitute;19.03.2031;DN;AAA;955000000;62100;Capital increase;605000000;29.11.2021 12:20
01.12.2021;31.05.2034;CH0557778310;0.25;Schweizerische Eidgenossenschaft;23.06.2035;DG;AAA;1235580000;51100;Capital increase;259730000;29.11.2021 12:20
01.12.2021;30.04.2041;CH1122290211;0.25;Pfandbriefbank schweizerischer Hypothekarinstitute;25.04.2042;DN;AAA;380000000;62100;Capital increase;150000000;29.11.2021 12:20
01.12.2021;30.09.2027;CH0561923852;0.25;Berlin Hyp AG;11.09.2028;FC;AA;180000000;71100;Capital increase;55000000;29.11.2021 12:20
;30.11.2021;CH0187218901;3;Holcim Ltd;22.11.2022;DN;BBB;411510000;71100;Deletion;;29.11.2021 12:20
;30.11.2021;CH0198323484;1;Thurgauer Kantonalbank;30.11.2022;DN;AA;200000000;59100;Deletion;;29.11.2021 12:20
;30.11.2021;CH0226869060;1.375;Kanton Tessin;21.11.2022;DN;AA;100000000;59100;Deletion;;29.11.2021 12:20
;30.11.2021;CH0319403736;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;07.11.2022;DN;AAA;390000000;62100;Deletion;;29.11.2021 12:20
;30.11.2021;CH0360172750;1.375;Electricité d'Emosson SA;02.11.2022;DN;BBB;130000000;71100;Deletion;;29.11.2021 12:20
;30.11.2021;CH0370943539;0;Pfandbriefbank schweizerischer Hypothekarinstitute;22.11.2022;DN;AAA;685000000;62100;Deletion;;29.11.2021 12:20
;30.11.2021;CH0479514306;0.02;Kühne + Nagel International AG;18.11.2022;DN;BBB;200000000;71100;Deletion;;29.11.2021 12:20
;30.11.2021;CH0525158439;0.125;Syngenta Finance AG;09.12.2022;DN;BBB;200000000;71100;Deletion;;29.11.2021 12:20
;30.11.2021;CH1112455782;0;OC Oerlikon Corporation AG;25.11.2022;DN;BBB;125000000;71100;Deletion;;29.11.2021 12:20
;30.11.2021;CH0199544989;3;Macquarie Bank Ltd;29.11.2022;FC;A;225000000;71100;Deletion;;29.11.2021 12:20
;30.11.2021;CH0441004402;0.5;Achmea Bank N.V.;15.11.2022;FC;A;100000000;71100;Deletion;;29.11.2021 12:20
;30.11.2021;CH0446595602;0.25;Daimler International Finance B.V.;14.11.2022;FC;A;215000000;71100;Deletion;;29.11.2021 12:20
;30.11.2021;CH0474977912;0.625;Danske Bank A/S;24.11.2022;FC;BBB;175000000;71100;Deletion;;29.11.2021 12:20
;30.11.2021;CH0517825300;0.6;Tanner Servicios Financieros S.A.;07.11.2022;FC;BBB;200000000;71100;Deletion;;29.11.2021 12:20
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
