Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
02.05.2022;30.06.2026;CH0031835561;3.25;Schweizerische Eidgenossenschaft;27.06.2027;DG;AAA;2867950000;51100;Capital increase;133000000;2022-04-28 13:21:35
02.05.2022;31.01.2035;CH0297132364;1;Pfandbriefbank schweizerischer  Hypothekarinstitute;25.01.2036;DN;AAA;580000000;62100;Capital increase;280000000;2022-04-28 13:21:35
02.05.2022;30.06.2044;CH0344958498;0.5;Schweizerische Eidgenossenschaft;28.06.2045;DG;AAA;2570425000;51100;Capital increase;291400000;2022-04-28 13:21:35
02.05.2022;28.02.2025;CH1160680166;0.4;Münchener Hypothekenbank;25.02.2026;FC;A;150000000;71100;Rating change;;2022-04-28 13:21:35
;29.04.2022;CH0209782033;1.125;Stadt Genf;17.04.2023;DN;AA;150000000;59100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0200044821;1.75;Bâloise Holding AG;26.04.2023;DN;A;225000000;71100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0210461312;1.125;Schaffhauser Kantonalbank;24.04.2023;DN;AA;150000000;59100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0210362791;1.5;Flughafen Zürich AG;17.04.2023;DN;A;400000000;71100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0242596143;1.125;Pfandbriefzentrale der schweizerischen Kantonalbanken;28.04.2023;DN;AAA;870000000;62100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0276237663;0.3;Geberit AG;17.04.2023;DN;A;150000000;71100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0268988174;0.25;Swisscom AG;17.04.2023;DN;A;250000000;71100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0275776430;1.125;Intershop Holding AG;17.04.2023;DN;BBB;100000000;71100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0373476628;0.5;Allreal Holding AG;19.04.2023;DN;BBB;125000000;71100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0539032877;1;Lonza Swiss Finanz AG;28.04.2023;DN;BBB;300000000;71100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0278341224;1;Credit Suisse Group AG;14.04.2023;DN;BBB;1000000000;71100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0209654984;1.125;Lansforsakringar Hypotek AB;11.04.2023;FC;AAA;150000000;62100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0209675211;1.625;Banque Fédérative du Crédit Mutuel;11.04.2023;FC;AA;100000000;71100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0318407761;0.35;SpareBank 1 SMN;05.04.2023;FC;A;175000000;71100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0541537996;0.2725;Henkel AG & Co KGaA;28.04.2023;FC;A;330000000;71100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0127860192;2.375;Caisse d`Amortissement de la Dette Sociale;19.04.2023;FG;AA;200000000;57100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0207550010;1.125;BNG Bank N.V.;19.04.2023;FG;AAA;125000000;57100;Deletion;;2022-04-28 13:21:35
;29.04.2022;CH0196878661;1.125;European Investment Bank EIB;26.04.2023;FS;AAA;500000000;55100;Deletion;;2022-04-28 13:21:35
01.06.2022;29.02.2028;CH1179534933;1.05;Sonova Holding AG;19.02.2029;DN;A;200000000;71100;Admission;;2022-04-28 13:21:35
01.06.2022;28.02.2031;CH1179534941;1.4;Sonova Holding AG;19.02.2032;DN;A;250000000;71100;Admission;;2022-04-28 13:21:35
01.06.2022;31.05.2028;CH1170565761;1.55;Bell Food Group AG;16.05.2029;DN;BBB;300000000;71100;Admission;;2022-04-28 13:21:35
01.06.2022;31.07.2028;CH1179534966;1.7;Grande Dixence S.A.;12.07.2029;DN;BBB;170000000;71100;Admission;;2022-04-28 13:21:35
01.06.2022;29.11.2041;CH0522159000;1.625;Luzerner Kantonalbank AG;13.11.2042;DN;AA;160000000;59100;Admission;;2022-04-28 13:21:35
01.06.2022;30.04.2031;CH1179535013;1.375;Pfandbriefbank schweizerischer Hypothekarinstitute;09.04.2032;DN;AAA;500000000;62100;Admission;;2022-04-28 13:21:35
01.06.2022;29.05.2037;CH1179535021;1.625;Pfandbriefbank schweizerischer Hypothekarinstitute;03.05.2038;DN;AAA;250000000;62100;Admission;;2022-04-28 13:21:35
01.06.2022;29.05.2026;CH1179534974;1.45;Royal Bank of Canada;04.05.2027;FC;A;150000000;71100;Admission;;2022-04-28 13:21:35
01.06.2022;31.05.2027;CH1179534982;1.375;New York Life Funding;04.05.2028;FC;AAA;200000000;65100;Admission;;2022-04-28 13:21:35
01.06.2022;31.05.2028;CH1179534990;1.75;Pacific Life Global Funding II;02.05.2029;FC;AA;200000000;62100;Admission;;2022-04-28 13:21:35
01.06.2022;30.04.2026;CH1181713640;1.3625;Rabobank Nederland;28.04.2028;FC;A;160000000;71100;Admission;;2022-04-28 13:21:35
01.06.2022;29.09.2028;CH0194273204;1.375;Pfandbriefbank schweizerischer  Hypothekarinstitute;20.09.2029;DN;AAA;882000000;62100;Capital increase;110000000;2022-04-28 13:21:35
