Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
03.01.2024;31.10.2046;CH0438965581;1.125;Pfandbriefbank schweizerischer Hypothekarinstitute;18.10.2047;DN;AAA;727000000;62100;Capital increase;277000000;2023-12-20 11:09:41
03.01.2024;31.08.2033;CH1214797131;2;Pfandbriefbank schweizerischer Hypothekarinstitute;25.08.2034;DN;AAA;672000000;62100;Capital increase;169000000;2023-12-20 11:09:41
03.01.2024;30.11.2029;CH1249416046;2.125;Pfandbriefbank schweizerischer Hypothekarinstitute;15.11.2030;DN;AAA;425000000;62100;Capital increase;125000000;2023-12-20 11:09:41
03.01.2024;30.06.2042;CH0557778815;1.25;Schweizerische Eidgenossenschaft;28.06.2043;DG;AAA;1620200000;51100;Capital increase;305410000;2023-12-20 11:09:41
03.01.2024;30.07.2032;CH1276313314;1.75;Pfandbriefbank schweizerischer Hypothekarinstitute;07.07.2033;DN;AAA;475000000;62100;Capital increase;215000000;2023-12-20 11:09:41
03.01.2024;31.03.2042;CH1300277808;1.75;Pfandbriefbank schweizerischer Hypothekarinstitute;24.03.2043;DN;AAA;390000000;62100;Capital increase;190000000;2023-12-20 11:09:41
;29.12.2023;CH0227976492;1.625;Stadt Genf;12.12.2024;DN;AA;150000000;59100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0261399064;1.125;Bâloise Holding AG;19.12.2024;DN;A;150000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0260515769;0.625;Kanton Solothurn;13.12.2024;DN;AA;100000000;59100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0257042173;2;Swiss Prime Site Finance AG;10.12.2024;DN;A;100000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0261541863;0.875;Stadt Lugano;09.12.2024;DN;AA;100000000;59100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0261561382;0.5;Kanton Waadt;18.12.2024;DN;AAA;200000000;59100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0344583809;0.125;Pfandbriefzentrale der schweizerischen Kantonalbanken;02.12.2024;DN;AAA;946000000;62100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0373476214;0.375;Julius Bär Gruppe AG;06.12.2024;DN;BBB;200000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0398633229;0.5;Zürich Versicherungs-Gesellschaft, Zürich;18.12.2024;DN;AA;350000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0398633260;0.05;Glarner Kantonalbank;06.12.2024;DN;AA;100000000;59100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0433761274;1;Holcim Ltd;11.12.2024;DN;BBB;440000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0550413352;0;Credit Suisse (Switzerland) Ltd.;17.12.2024;DN;AAA;200000000;62100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH1118483697;0.0519;CA Auto Finance Suisse SA;20.12.2024;DN;BBB;200000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH1230759479;2.55;Repower AG;09.12.2024;DN;BBB;150000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0260769424;1.375;AT&T Inc.;04.12.2024;FC;BBB;450000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0315593860;0.3;ABN AMRO Bank N.V.;18.12.2024;FC;A;100000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0325429188;0.375;Vodafone Group PLC;03.12.2024;FC;BBB;350000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0346190033;0.25;Banco de Chile;05.12.2024;FC;A;150000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0379268672;0.5;Goldman Sachs Group Inc.;04.12.2024;FC;A;300000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0384125040;0.3;Münchener Hypothekenbank;20.12.2024;FC;A;160000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0428194200;1;Banco Santander S.A.;10.12.2024;FC;A;150000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0441186522;0.6925;Banco Del Estado De Chile;04.12.2024;FC;A;125000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0508785737;0.15;Santander Consumer Finance, S.A.;10.12.2024;FC;A;175000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH0520663664;0.5;Banco Mercantil del Norte S.A, Cayman Islands Branch;06.12.2024;FC;BBB;225000000;71100;Deletion;;2023-12-20 11:09:41
;29.12.2023;CH1231312716;2.15;Korea National Oil Corp;19.12.2024;FC;AA;100000000;71100;Deletion;;2023-12-20 11:09:41
