Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
02.08.2022;31.05.2035;CH1189217917;1.8;Pfandbriefzentrale der schweizerischen Kantonalbanken;23.05.2036;DN;AAA;305000000;62100;Admission;;2022-07-28 09:22:57
02.08.2022;30.07.2027;CH1199322350;1.9;Bâloise Holding AG;19.07.2028;DN;A;110000000;71100;Admission;;2022-07-28 09:22:57
02.08.2022;31.07.2028;CH1189217925;1.4;Zürcher Kantonalbank;25.07.2029;DN;AAA;200000000;59100;Admission;;2022-07-28 09:22:57
02.08.2022;28.06.2024;CH1189217743;1;SFS Group AG;06.06.2025;DN;BBB;250000000;71100;Admission;;2022-07-28 09:22:57
02.08.2022;30.06.2026;CH1189217750;1.45;SFS Group AG;08.06.2027;DN;BBB;150000000;71100;Admission;;2022-07-28 09:22:57
02.08.2022;31.07.2026;CH1191066245;0.8;Asian Development Bank;06.07.2027;FS;AAA;200000000;55100;Admission;;2022-07-28 09:22:57
02.08.2022;31.07.2024;CH1194355033;1.495;Royal Bank of Canada;08.07.2025;FC;AAA;275000000;62100;Admission;;2022-07-28 09:22:57
02.08.2022;31.12.2025;CH1199659934;2.15;Metropolitan Life Global Funding I;07.12.2026;FC;AA;175000000;65100;Admission;;2022-07-28 09:22:57
02.08.2022;31.07.2026;CH1196216993;1.7125;Canadian Imperial Bank of  Commerce;13.07.2027;FC;AAA;215000000;62100;Admission;;2022-07-28 09:22:57
02.08.2022;31.12.2024;CH1199322384;0.9194;Nationwide Building Society;17.12.2025;FC;AAA;185000000;62100;Admission;;2022-07-28 09:22:57
02.08.2022;29.12.2028;CH1202242223;1.5203;Nationwide Building Society;17.12.2029;FC;AAA;175000000;62100;Admission;;2022-07-28 09:22:57
02.08.2022;31.12.2025;CH0128891105;2.75;Pfandbriefbank schweizerischer  Hypothekarinstitute;15.12.2026;DN;AAA;480000000;62100;Capital Increase;180000000;2022-07-28 09:22:57
02.08.2022;31.05.2057;CH0224397338;0.5;Schweizerische Eidgenossenschaft;30.05.2058;DG;AAA;2186350000;51100;Capital increase;450500000;2022-07-28 09:22:57
02.08.2022;30.06.2031;CH0344958688;0.5;Schweizerische Eidgenossenschaft;27.06.2032;DG;AAA;2968990000;51100;Capital increase;205100000;2022-07-28 09:22:57
02.08.2022;30.06.2026;CH1191066252;2;Kernkraftwerk Leibstadt AG;15.06.2027;DN;BBB;200000000;71100;Capital increase;25000000;2022-07-28 09:22:57
02.08.2022;30.09.2027;CH0561923852;0.25;Berlin Hyp AG;11.09.2028;FC;A;180000000;71100;Rating change;;2022-07-28 09:22:57
02.08.2022;29.03.2030;CH0598928742;0.25;Berlin Hyp AG;10.03.2031;FC;A;125000000;71100;Rating change;;2022-07-28 09:22:57
02.08.2022;31.10.2028;CH1135555592;0.25;Berlin Hyp AG;04.10.2029;FC;A;200000000;71100;Rating change;;2022-07-28 09:22:57
02.08.2022;29.02.2024;CH1163572915;0.375;Berlin Hyp AG;21.02.2025;FC;A;100000000;71100;Rating change;;2022-07-28 09:22:57
;29.07.2022;CH0214926088;1.625;Emmi Finanz AG;12.07.2023;DN;A;200000000;71100;Deletion;;2022-07-28 09:22:57
;29.07.2022;CH0306173722;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;25.07.2023;DN;AAA;997000000;62100;Deletion;;2022-07-28 09:22:57
;29.07.2022;CH0326371421;1;HIAG Immobilien Holding AG;04.07.2023;DN;BBB;115000000;71100;Deletion;;2022-07-28 09:22:57
;29.07.2022;CH0419042533;1.3;Sulzer AG;06.07.2023;DN;BBB;290000000;71100;Deletion;;2022-07-28 09:22:57
;29.07.2022;CH0572142468;1.25;Syngenta Finance AG;16.10.2023;DN;BBB;265000000;71100;Deletion;;2022-07-28 09:22:57
;29.07.2022;CH0188726852;1.5;ABN AMRO Bank N.V.;18.07.2023;FC;AAA;200000000;62100;Deletion;;2022-07-28 09:22:57
;29.07.2022;CH0212937251;1.375;Deutsche Bahn Finance GmbH, Berlin;24.07.2023;FC;AA;475000000;71100;Deletion;;2022-07-28 09:22:57
;29.07.2022;CH0217677654;2.25;EnBW International Finance B.V., Aamersfoort, Niederlande;12.07.2023;FC;A;100000000;71100;Deletion;;2022-07-28 09:22:57
;29.07.2022;CH0423563532;0.1;Royal Bank of Canada;18.07.2023;FC;AA;350000000;71100;Deletion;;2022-07-28 09:22:57
;29.07.2022;CH0426621683;1.125;Barclays Plc;12.07.2023;FC;BBB;175000000;71100;Deletion;;2022-07-28 09:22:57
;29.07.2022;CH0426621709;0.15;Canadian Imperial Bank of Commerce;31.07.2023;FC;AA;430000000;71100;Deletion;;2022-07-28 09:22:57
;29.07.2022;CH0472691408;0.8;AMP Group Finance Services Ltd;18.07.2023;FC;BBB;240000000;71100;Deletion;;2022-07-28 09:22:57
;29.07.2022;CH0551990713;0.7525;Hyundai Capital Services;06.07.2023;FC;BBB;300000000;71100;Deletion;;2022-07-28 09:22:57
;29.07.2022;CH0216320710;1.25;AB Svensk Exportkredit;17.07.2023;FG;AA;210000000;57100;Deletion;;2022-07-28 09:22:57
01.09.2022;30.09.2025;CH1196217009;1.875;Primeo Holding AG;03.09.2026;DN;A;150000000;71100;Admission;;2022-07-28 09:22:57
01.09.2022;30.01.2037;CH1199659975;1.875;Pfandbriefbank schweizerischer Hypothekarinstitute;25.01.2038;DN;AAA;185000000;62100;Admission;;2022-07-28 09:22:57
01.09.2022;30.08.2024;CH1199659959;0.75;Pfandbriefbank schweizerischer Hypothekarinstitute;12.08.2025;DN;AAA;240000000;62100;Admission;;2022-07-28 09:22:57
01.09.2022;31.07.2029;CH0211588949;1.625;Pfandbriefbank schweizerischer  Hypothekarinstitute;03.07.2030;DN;AAA;832000000;62100;Capital increase;320000000;2022-07-28 09:22:57
