Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.03.2023;27.02.2037;CH1239464550;1.9;Pfandbriefzentrale der schweizerischen Kantonalbanken;12.02.2038;DN;AAA;200000000;62100;Admission;;2023-01-31 15:31:35
01.03.2023;30.05.2025;CH1239464576;2.4925;First Swiss Mobility 2023-1 AG;15.05.2032;DN;AAA;216800000;64100;Admission;;2023-01-31 15:31:35
01.03.2023;28.02.2047;CH1239464568;2.1;Stadt Lausanne;17.02.2048;DN;A;100000000;59100;Admission;;2023-01-31 15:31:35
01.03.2023;31.05.2029;CH1233900005;1.875;Münchener Hypothekenbank;07.05.2030;FC;AAA;150000000;62100;Admission;;2023-01-31 15:31:35
01.03.2023;30.05.2025;CH1233900013;2.375;Hypo Vorarlberg Bank AG;04.05.2026;FC;A;125000000;71100;Admission;;2023-01-31 15:31:35
01.03.2023;26.02.2027;CH1239495042;3.0325;Hyundai Capital Services;01.02.2028;FC;BBB;100000000;71100;Admission;;2023-01-31 15:31:35
01.03.2023;28.02.2025;CH1243018806;2.745;Lloyds Banking Group PLC;02.02.2027;FC;A;215000000;71100;Admission;;2023-01-31 15:31:35
01.03.2023;31.12.2025;CH1243018798;1.585;BAWAG P.S.K.;16.12.2026;FC;A;140000000;62100;Admission;;2023-01-31 15:31:35
01.03.2023;28.02.2025;CH1243933574;1.815;Korea Housing Finance Corp;10.02.2026;FG;AA;165000000;61100;Admission;;2023-01-31 15:31:35
01.03.2023;26.02.2027;CH1243933582;1.8925;Korea Housing Finance Corp;10.02.2028;FG;AA;100000000;61100;Admission;;2023-01-31 15:31:35
01.03.2023;27.02.2026;CH1245295758;3.2625;Commerzbank Aktiengesellschaft, Frankfurt;03.02.2027;FC;BBB;200000000;71100;Admission;;2023-01-31 15:31:35
01.03.2023;28.02.2029;CH1243933590;2.4275;Corporacion Andina de Fomento;15.02.2030;FS;AA;190000000;55100;Admission;;2023-01-31 15:31:35
01.03.2023;31.08.2028;CH1244731753;2.625;DZ BANK AG Deutsche Zentral-Genossenschaftsbank;27.08.2029;FC;AA;125000000;71200;Admission;;2023-01-31 15:31:35
01.03.2023;30.09.2027;CH0263432988;1;Pfandbriefzentrale der schweizerischen Kantonalbanken;22.09.2028;DN;AAA;1120000000;62100;Capital increase;251000000;2023-01-31 15:31:35
01.03.2023;29.08.2031;CH1170565803;1.4;Pfandbriefzentrale der schweizerischen Kantonalbanken;30.08.2032;DN;AAA;813000000;62100;Capital increase;201000000;2023-01-31 15:31:35
