Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
03.11.2025;28.04.2051;CH1174335807;1.125;Pfandbriefbank schweizerischer Hypothekarinstitute;08.04.2052;DN;AAA;355000000;61010100;Capital decrease;-125000000;29.10.2025 11:20
03.11.2025;31.07.2037;CH1276313322;1.75;Pfandbriefbank schweizerischer Hypothekarinstitute;09.07.2038;DN;AAA;640000000;61010100;Capital increase;200000000;29.10.2025 11:20
03.11.2025;31.10.2034;CH1392903626;0.9;Pfandbriefzentrale der schweizerischen Kantonalbanken;26.10.2035;DN;AAA;872000000;61010100;Capital increase;482000000;29.10.2025 11:20
03.11.2025;29.07.2033;CH1441314148;1;Walliser Kantonalbank;28.07.2034;DN;AA;210000000;52510100;Capital increase;110000000;29.10.2025 11:20
03.11.2025;29.03.2030;CH1471403811;0.5;Pfandbriefzentrale der schweizerischen Kantonalbanken AG;03.03.2031;DN;AAA;649000000;61010100;Capital increase;267000000;29.10.2025 11:20
03.11.2025;28.09.2029;CH1478430791;2.05;Bobst Group SA;30.09.2030;DN;BBB;200000000;72010100;Capital increase;10000000;29.10.2025 11:20
03.11.2025;30.04.2029;CH0111862063;2.875;Caisse Française de Financement Local;23.04.2030;FG;AAA;100000000;52015100;Rating change;;29.10.2025 11:20
;31.10.2025;CH0118095667;1.875;Basler Kantonalbank;26.10.2026;DN;AA;175000000;52510100;Deletion;;29.10.2025 11:20
;31.10.2025;CH0194695216;1.25;Kanton Genf;26.10.2026;DN;AA;150000000;52515100;Deletion;;29.10.2025 11:20
;31.10.2025;CH0337645581;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;02.10.2026;DN;AAA;459000000;61010100;Deletion;;29.10.2025 11:20
;31.10.2025;CH0338330431;0.2;LGT Bank AG;12.10.2026;DN;A;350000000;74010100;Deletion;;29.10.2025 11:20
;31.10.2025;CH0370943547;0.25;Pfandbriefbank schweizerischer Hypothekarinstitute;20.10.2026;DN;AAA;610000000;61010100;Deletion;;29.10.2025 11:20
;31.10.2025;CH0419041659;0.1525;Cembra Money Bank AG;14.10.2026;DN;A;200000000;74015100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1139995786;0.525;AMAG Leasing AG;27.10.2026;DN;BBB;125000000;74015100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1172972825;1.77;HIAG Immobilien Holding AG;30.10.2026;DN;BBB;150000000;76015100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1300277717;1.82;UBS Switzerland AG;18.10.2026;DN;AAA;350000000;61515100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1290870950;2.125;Sandoz Group AG;17.11.2026;DN;BBB;400000000;73515100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1300277865;2.3;Bell Food Group AG;15.10.2026;DN;BBB;110000000;73015100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1290222467;2.25;Viseca Payment Services AG;27.10.2026;DN;A;250000000;74015100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1357852784;1.45;Investis Holding SA;16.10.2026;DN;BBB;100000000;76015100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1290991343;0.875;Basellandschaftliche Kantonalbank;30.10.2026;DN;AA;300000000;52510100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1390517006;0.75;Pfandbriefbank schweizerischer Hypothekarinstitute;20.10.2026;DN;AAA;420000000;61010100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1487331949;1.9275;Swiss Life  AG;26.09.2045;DN;A;250000000;74020200;Deletion / Bond does not meet the criteria for remaining in the SBI.;;29.10.2025 11:20
;31.10.2025;CH0467182413;0.45;Heathrow Funding Limited;15.10.2026;FC;BBB;210000000;72020100;Deletion;;29.10.2025 11:20
;31.10.2025;CH0498400578;0.05;Canadian Imperial Bank of  Commerce;15.10.2026;FC;A;350000000;74010100;Deletion;;29.10.2025 11:20
;31.10.2025;CH0498400602;0.25;Societe Generale;08.10.2026;FC;BBB;125000000;74010100;Deletion;;29.10.2025 11:20
;31.10.2025;CH0502393389;0.175;Raiffeisenlandesbank Oberösterreich  Aktiengesellschaft;29.10.2026;FC;A;100000000;74010100;Deletion;;29.10.2025 11:20
;31.10.2025;CH0550413394;0.5;Credit Agricole S.A., London Branch;01.10.2026;FC;A;175000000;74010100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1139995802;0.75;Banco BICE;29.10.2026;FC;BBB;110000000;74010100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1174335757;0.4;Royal Bank of Canada;05.10.2026;FC;AAA;250000000;61515100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1218301971;2.625;Societe Generale;14.10.2026;FC;A;100000000;74010100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1296276137;1.81;Danske Bank A/S;05.10.2026;FC;AAA;140000000;61515100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1296276152;2.47;ACHMEA BANK N.V.;16.10.2026;FC;A;100000000;74015100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1300224875;1.96;Mercedes-Benz International Finance B. V.;12.10.2026;FC;A;235000000;72510100;Deletion;;29.10.2025 11:20
;31.10.2025;CH1300950008;2.01;Toyota Motor Finance (Netherlands) B.V.;26.10.2026;FC;A;300000000;72510100;Deletion;;29.10.2025 11:20
;31.10.2025;CH0336352817;0.04;Land Niederösterreich;23.10.2026;FG;AA;100000000;52515100;Deletion;;29.10.2025 11:20
