Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.11.2018;30.06.2036;CH0282528899;0.875;Pfandbriefbank schweizerischer  Hypothekarinstitute;25.06.2037;DN;AAA;500000000;62100;Capital increase;95000000;2018-10-31 14:45:21
01.11.2018;28.02.2023;CH0357676151;0.01;Pfandbriefzentrale der schweizerischen Kantonalbanken;05.02.2024;DN;AAA;712000000;62100;Capital increase;163000000;2018-10-31 14:45:21
01.11.2018;31.03.2025;CH0407153359;0.375;Basellandschaftliche Kantonalbank;23.03.2026;DN;AA;225000000;59100;Capital increase;105000000;2018-10-31 14:45:21
01.11.2018;31.12.2018;CH0019903365;3.125;General Electric Company, Stamford;06.12.2019;FC;BBB;600000000;71100;Rating change;;2018-10-31 14:45:21
01.11.2018;31.07.2019;CH0021803942;2.375;Europäische Investitionsbank, Luxemburg;10.07.2020;FS;AAA;1152500000;55100;Capital decrease;-35000000;2018-10-31 14:45:21
01.11.2018;29.02.2024;CH0107134683;2.625;European Investment Bank EIB;11.02.2025;FS;AAA;235000000;55100;Capital decrease;-7500000;2018-10-31 14:45:21
01.11.2018;31.08.2021;CH0115595487;2;European Investment Bank EIB;24.08.2022;FS;AAA;376000000;55100;Capital decrease;-25000000;2018-10-31 14:45:21
01.11.2018;30.09.2020;CH0247904557;1;Republic of Poland;17.09.2021;FG;A;500000000;53100;Rating change;;2018-10-31 14:45:21
01.11.2018;30.04.2024;CH0413618346;0.1;Canadian Imperial Bank of  Commerce;30.04.2025;FC;AAA;250000000;62100;Capital increase;100000000;2018-10-31 14:45:21
01.11.2018;31.12.2021;CH0420465947;0.75;AMP Group Finance Services Ltd;19.12.2022;FC;A;160000000;71100;Capital increase;50000000;2018-10-31 14:45:21
;31.10.2018;CH0108785608;2.375;Pfandbriefbank schweizerischer  Hypothekarinstitute;30.10.2019;DN;AAA;618000000;62100;Deletion;;2018-10-31 14:45:21
;31.10.2018;CH0223311959;1;Glarner Kantonalbank;04.10.2019;DN;AA;100000000;59100;Deletion;;2018-10-31 14:45:21
;31.10.2018;CH0255287010;0.75;Cembra Money Bank AG;14.10.2019;DN;A;100000000;71100;Deletion;;2018-10-31 14:45:21
;31.10.2018;CH0340912143;0;Sonova Holding AG;11.10.2019;DN;A;250000000;71100;Deletion;;2018-10-31 14:45:21
;31.10.2018;CH0105995762;2.625;Hypo Vorarlberg Bank AG;30.10.2019;FC;AA;127395000;61100;Deletion;;2018-10-31 14:45:21
;31.10.2018;CH0138775876;2.875;Korea Gas Corporation;11.10.2019;FC;AA;100000000;71100;Deletion;;2018-10-31 14:45:21
;31.10.2018;CH0239193169;0.75;Nordea Bank Abp;04.10.2019;FC;AA;250000000;71100;Deletion;;2018-10-31 14:45:21
;31.10.2018;CH0226274261;2.85;Open Joint Stock Company Gazprom;25.10.2019;FC;BBB;500000000;71100;Deletion;;2018-10-31 14:45:21
;31.10.2018;CH0105376641;2.5;BNG Bank N.V.;14.10.2019;FG;AA;302200000;57100;Deletion;;2018-10-31 14:45:21
;31.10.2018;CH0111056666;2;Kreditanstalt für Wiederaufbau KFW;01.10.2019;FG;AAA;200000000;57100;Deletion;;2018-10-31 14:45:21
;31.10.2018;CH0206594498;1.375;Republic of Slovakia;16.10.2019;FG;A;400000000;53100;Deletion;;2018-10-31 14:45:21
