Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.04.2022;30.06.2025;CH1175016109;1.75;Alpiq Holding AG;24.06.2026;DN;BBB;250000000;71100;Admission;;30.03.2022 11:05
01.04.2022;29.03.2024;CH1170565696;0.2;Zürcher Kantonalbank;31.03.2025;DN;AAA;250000000;59100;Admission;;30.03.2022 11:05
01.04.2022;29.09.2028;CH1160382979;1.285;Macquarie Group Limited;11.09.2029;FC;A;200000000;71100;Admission;;30.03.2022 11:05
01.04.2022;31.03.2026;CH1166151964;0.35;Akademiska Hus AB;24.03.2027;FG;AA;150000000;57100;Admission;;30.03.2022 11:05
01.04.2022;31.01.2048;CH0009755197;4;Schweizerische Eidgenossenschaft;06.01.2049;DG;AAA;2540170000;51100;Capital increase;144930000;30.03.2022 11:05
01.04.2022;28.06.2030;CH0130158642;2.5;Zürcher Kantonalbank;10.06.2031;DN;AAA;150000000;59100;Capital increase;30000000;30.03.2022 11:05
01.04.2022;28.06.2030;CH0127181029;2.25;Schweizerische Eidgenossenschaft;22.06.2031;DG;AAA;2920865000;51100;Capital increase;212700000;30.03.2022 11:05
01.04.2022;31.10.2029;CH0384125073;0.625;Pfandbriefbank schweizerischer Hypothekarinstitute;18.10.2030;DN;AAA;595000000;62100;Capital increase;450000000;30.03.2022 11:05
01.04.2022;30.06.2034;CH0557778310;0.25;Schweizerische Eidgenossenschaft;23.06.2035;DG;AAA;1409580000;51100;Capital increase;174000000;30.03.2022 11:05
01.04.2022;30.06.2022;CH0505011962;0.45;Black Sea Trade & Development Bank;13.06.2023;FS;BBB;200000000;55100;Rating change;;30.03.2022 11:05
01.04.2022;28.11.2025;CH1139995810;0.01;Münchener Hypothekenbank;10.11.2026;FC;AAA;350000000;62100;Capital increase;150000000;30.03.2022 11:05
01.04.2022;31.03.2026;CH1148266237;0.35;Black Sea Trade & Development Bank;15.03.2027;FS;BBB;150000000;55100;Rating change;;30.03.2022 11:05
;31.03.2022;CH0126183075;2.375;Zürcher Kantonalbank;29.03.2023;DN;AAA;150000000;59100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0208580693;1.125;Freiburger Kantonalbank;28.03.2023;DN;AA;200000000;59100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0208701380;1.125;Basellandschaftliche Kantonalbank;27.03.2023;DN;AA;260000000;59100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0200370218;0.875;Emissionszentrale für gemeinnützige Wohnbauträger;24.03.2023;DN;AAA;179100000;57100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0208323441;1.25;Kanton Genf;22.03.2023;DN;AA;250000000;59100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0236516784;1.125;Stadt Zürich;06.03.2023;DN;AA;150000000;59100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0247849992;1;Pfandbriefbank schweizerischer  Hypothekarinstitute;21.03.2023;DN;AAA;740000000;62100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0273761350;0.15;Stadt Winterthur;27.03.2023;DN;AA;125000000;59100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0273037892;0.25;Walliser Kantonalbank;16.03.2023;DN;AA;225000000;59100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0407153342;0;Basellandschaftliche Kantonalbank;23.03.2023;DN;AA;150000000;59100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0446595644;0;Kanton Zürich;14.03.2023;DN;AAA;250000000;59100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0204477290;1.375;CRH-Caisse de Refinancement de l`Habitat;15.03.2023;FC;AAA;200000000;62100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0204477308;1.75;Credit Agricole S.A., London Branch;13.03.2023;FC;AA;120000000;71100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0314209369;0.41;Amgen Inc;08.03.2023;FC;BBB;700000000;71100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0359915433;1.005;mBank S.A.;28.03.2023;FC;BBB;200000000;71100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0379268748;2.1;Joint Stock Company Russian Railways;02.10.2023;FC;BBB;450000000;71100;Deletion, Insufficient rating criteria;;30.03.2022 11:05
;31.03.2022;CH0401956831;0.55;Mediobanca International (Luxembourg) S.A.;02.03.2023;FC;BBB;150000000;71100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0404311711;1.45;Open Joint Stock Company Gazprom;06.03.2023;FC;BBB;750000000;71100;Deletion, Insufficient rating criteria;;30.03.2022 11:05
;31.03.2022;CH0419041634;1.195;Joint Stock Company Russian Railways;03.04.2028;FC;BBB;150000000;71100;Deletion, Insufficient rating criteria;;30.03.2022 11:05
;31.03.2022;CH0419041618;0.898;Joint Stock Company Russian Railways;03.10.2025;FC;BBB;350000000;71100;Deletion, Insufficient rating criteria;;30.03.2022 11:05
;31.03.2022;CH0522690715;0.84;Joint Stock Company Russian Railways;12.03.2026;FC;BBB;250000000;71100;Deletion, Insufficient rating criteria;;30.03.2022 11:05
;31.03.2022;CH1120085688;1.54;Open Joint Stock Company Gazprom;30.06.2027;FC;BBB;500000000;71100;Deletion, Insufficient rating criteria;;30.03.2022 11:05
;31.03.2022;CH0401007346;0.253;The Export-Import Bank of Korea;06.03.2023;FG;AA;500000000;57100;Deletion;;30.03.2022 11:05
;31.03.2022;CH0236803992;1;Council of Europe Development Bank;06.03.2023;FS;AA;225000000;55100;Deletion;;30.03.2022 11:05
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
