Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
03.04.2023;31.03.2026;CH1243651937;2.35;Kraftwerke Linth-Limmern AG Linthal;01.03.2027;DN;BBB;100000000;71100;Admission;;2023-02-28 19:08:54
03.04.2023;30.03.2029;CH1243651945;2.75;Kraftwerke Linth-Limmern AG Linthal;01.03.2030;DN;BBB;205000000;71100;Admission;;2023-02-28 19:08:54
03.04.2023;28.09.2029;CH1249416004;2.5413;Credit Agricole SA;03.09.2030;DN;AA;100000000;71100;Admission;;2023-02-28 19:08:54
03.04.2023;30.09.2037;CH1239464634;2.125;Pfandbriefzentrale der schweizerischen Kantonalbanken;21.09.2038;DN;AAA;300000000;62100;Admission;;2023-02-28 19:08:54
03.04.2023;31.03.2042;CH1239464659;1.95;Emissionszentrale für gemeinnützige Wohnbauträger;20.03.2043;DN;AAA;121800000;57100;Admission;;2023-02-28 19:08:54
03.04.2023;31.03.2027;CH1251030099;2.625;ABN AMRO Bank N.V.;02.03.2028;FC;A;350000000;71100;Admission;;2023-02-28 19:08:54
03.04.2023;31.03.2027;CH1248666963;2.8925;Banco de Crédito e Inversiones;22.03.2028;FC;A;135000000;71100;Admission;;2023-02-28 19:08:54
03.04.2023;31.03.2027;CH1249416012;2.7;SpareBank 1 Nord-Norge;20.03.2029;FC;A;130000000;71100;Admission;;2023-02-28 19:08:54
03.04.2023;30.06.2027;CH1251030107;1.903;Compagnie de financement foncier;16.06.2028;FC;AAA;365000000;61100;Admission;;2023-02-28 19:08:54
03.04.2023;30.06.2051;CH1191066237;1.5;Stadt Zürich;24.06.2052;DN;AA;250000000;59100;Capital increase;30000000;2023-02-28 19:08:54
03.04.2023;29.12.2028;CH1189217826;1.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;17.12.2029;DN;AAA;540000000;62100;Capital increase;217000000;2023-02-28 19:08:54
03.04.2023;31.12.2031;CH1189217909;1.65;Pfandbriefzentrale der schweizerischen Kantonalbanken;21.12.2032;DN;AAA;689000000;62100;Capital increase;343000000;2023-02-28 19:08:54
03.04.2023;30.06.2026;CH1195555409;1.25;Münchener Hypothekenbank;30.06.2027;FC;AAA;250000000;62100;Capital increase;50000000;2023-02-28 19:08:54
