Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
02.05.2023;30.06.2026;CH0031835561;3.25;Schweizerische Eidgenossenschaft;27.06.2027;DG;AAA;3080515000;51100;Capital increase;100750000;2023-04-28 15:01:16
02.05.2023;28.02.2025;CH0122512152;2.625;Raiffeisen Schweiz;04.02.2026;DN;AA;150000000;71100;Rating change;;2023-04-28 15:01:16
02.05.2023;30.04.2024;CH0320712596;0.3;Raiffeisen Schweiz;22.04.2025;DN;AA;375000000;71100;Rating change;;2023-04-28 15:01:16
02.05.2023;30.04.2030;CH0320712604;0.75;Raiffeisen Schweiz;22.04.2031;DN;AA;100000000;71100;Rating change;;2023-04-28 15:01:16
02.05.2023;31.05.2023;CH0474178420;0.125;Raiffeisen Schweiz;07.05.2024;DN;AA;100000000;71100;Rating change;;2023-04-28 15:01:16
02.05.2023;28.06.2024;CH0479514314;0.2;Kühne + Nagel International AG;18.06.2025;DN;A;200000000;71100;Rating change;;2023-04-28 15:01:16
02.05.2023;29.09.2034;CH1249416053;2.125;Pfandbriefbank schweizerischer Hypothekarinstitute;17.09.2035;DN;AAA;466000000;62100;Capital increase;20000000;2023-04-28 15:01:16
;28.04.2023;CH0240109774;1.625;Engadiner Kraftwerke AG;25.04.2024;DN;BBB;100000000;71100;Deletion;;2023-04-28 15:01:16
;28.04.2023;CH0239713297;1.25;Kanton Bern;22.04.2024;DN;AA;150000000;59100;Deletion;;2023-04-28 15:01:16
;28.04.2023;CH0253609231;0.75;Pfandbriefzentrale der schweizerischen Kantonalbanken;15.04.2024;DN;AAA;713000000;62100;Deletion;;2023-04-28 15:01:16
;28.04.2023;CH0406415247;0.125;Pfandbriefbank schweizerischer Hypothekarinstitute;26.04.2024;DN;AAA;675000000;62100;Deletion;;2023-04-28 15:01:16
;28.04.2023;CH0410155144;0.125;Valiant Bank;23.04.2024;DN;AAA;500000000;62100;Deletion;;2023-04-28 15:01:16
;28.04.2023;CH0394905704;0.125;Basler Kantonalbank;11.04.2024;DN;AA;150000000;59100;Deletion;;2023-04-28 15:01:16
;28.04.2023;CH1105672674;0.5;Swiss Car ABS 2021-1 AG;18.04.2024;DN;AAA;200000000;64100;Deletion;;2023-04-28 15:01:16
;28.04.2023;CH0319415953;0.55;Credit Suisse London Branch;15.04.2024;FC;A;225000000;71100;Deletion;;2023-04-28 15:01:16
;28.04.2023;CH0379268763;0.3;Credit Agricole S.A., London Branch;18.04.2024;FC;AA;180000000;71100;Deletion;;2023-04-28 15:01:16
;28.04.2023;CH1100259824;0.195;CBQ Finance Limited;22.04.2024;FC;A;150000000;71100;Deletion;;2023-04-28 15:01:16
;28.04.2023;CH1137122789;1.15;Tanner Servicios Financieros S.A.;26.04.2024;FC;BBB;125000000;71100;Deletion;;2023-04-28 15:01:16
;28.04.2023;CH0241528741;1.25;BNG Bank N.V;30.04.2024;FG;AAA;360000000;57100;Deletion;;2023-04-28 15:01:16
01.06.2023;27.02.2032;CH1256367199;2.35;Baloise Holding AG;02.05.2033;DN;A;100000000;71100;Admission;;2023-04-28 15:01:16
01.06.2023;31.05.2032;CH1193213142;2.1;Basler Kantonalbank;03.05.2033;DN;AA;250000000;59100;Admission;;2023-04-28 15:01:16
01.06.2023;31.08.2028;CH1255924453;2.35;Galenica AG;08.11.2029;DN;BBB;240000000;71100;Admission;;2023-04-28 15:01:16
01.06.2023;31.05.2028;CH1261608900;2.8325;DZ Bank AG Deutsche Zentral-Genossenschaftsbank;16.05.2029;FC;A;100000000;71100;Admission;;2023-04-28 15:01:16
01.06.2023;31.05.2027;CH1264414322;3.8;Commerzbank Aktiengesellschaft, Frankfurt;03.05.2028;FC;BBB;125000000;71100;Admission;;2023-04-28 15:01:16
01.06.2023;31.05.2032;CH1264823431;2.04;Province of Quebec;09.05.2033;FG;AA;390000000;59100;Admission;;2023-04-28 15:01:16
01.06.2023;31.05.2027;CH1264414330;3.5;RCI Banque SA;10.05.2028;FC;BBB;180000000;71100;Admission;;2023-04-28 15:01:16
01.06.2023;30.05.2025;CH1261608934;2.7475;Hyundai Capital Services;11.05.2026;FC;BBB;200000000;71100;Admission;;2023-04-28 15:01:16
01.06.2023;29.12.2028;CH1243651994;2.1;Lonza Swiss Finanz AG;12.09.2029;DN;BBB;450000000;71100;Capital increase;150000000;2023-04-28 15:01:16
