Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
02.12.2024;30.07.2027;CH1346743136;1.7;AMAG Leasing AG;10.07.2028;DN;AAA;100000000;62010100;change SIX Classification Code from 62010100 to 61520100;;27.11.2024 09:41
02.12.2024;31.07.2046;CH1353015030;1.25;Pfandbriefbank schweizerischer Hypothekarinstitute;24.07.2047;DN;AAA;556000000;61010100;Capital increase;383000000;27.11.2024 09:41
02.12.2024;31.08.2043;CH1366517105;1.13;Thurgauer Kantonalbank;29.08.2044;DN;AA;300000000;52510100;Capital increase;100000000;27.11.2024 09:41
02.12.2024;29.10.2027;CH1137122839;0.25;Pacific Life Global Funding II;26.10.2028;FC;AA;300000000;61515100;change SIX Classification Code from 61515100 to 62510100;;27.11.2024 09:41
02.12.2024;31.05.2028;CH1179534990;1.75;Pacific Life Global Funding II;02.05.2029;FC;AA;200000000;61515100;change SIX Classification Code from 61515100 to 62510100;;27.11.2024 09:41
;29.11.2024;CH0140819845;1.625;Stadt St. Gallen;10.11.2025;DN;AA;120000000;53015100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0299477361;0.625;LGT Bank AG;25.11.2025;DN;A;300000000;74010100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0337645532;0.5;Swiss Prime Site Finance AG;03.11.2025;DN;A;250000000;76015100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0373476040;0.5;Bank Cler AG;28.11.2025;DN;A;190000000;74010100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0391491518;0.25;Banque Cantonale Vaudoise;28.11.2025;DN;AA;150000000;74010100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0423233516;0.25;Pfandbriefbank schweizerischer Hypothekarinstitute;17.11.2025;DN;AAA;790000000;61010100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0458097976;0.5;Bâloise Holding AG;28.11.2025;DN;A;200000000;74020100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0502393405;0.5;AMAG Leasing AG;12.11.2025;DN;BBB;200000000;74015100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0539032950;0.875;Adecco Group AG;27.11.2025;DN;BBB;225000000;72015100;Deletion;;27.11.2024 09:41
;29.11.2024;CH1112455790;0.375;OC Oerlikon Corporation AG;27.11.2025;DN;BBB;250000000;72010100;Deletion;;27.11.2024 09:41
;29.11.2024;CH1189217735;1.1833;Cembra Money Bank AG;27.11.2025;DN;A;250000000;74015100;Deletion;;27.11.2024 09:41
;29.11.2024;CH1221150506;1.625;Nestlé AG;07.11.2025;DN;AA;360000000;73015100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0508785745;1.5;TEMENOS AG;28.11.2025;DN;BBB;220000000;74510100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0387879056;0.3;Westpac Banking Corporation;28.11.2025;FC;AA;250000000;74010100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0417086045;1;Goldman Sachs Group Inc.;24.11.2025;FC;A;325000000;74015100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0441186480;0.25;Hypo Vorarlberg Bank AG;12.11.2025;FC;AAA;100000000;61510100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0441186514;0.2;The Bank of Nova Scotia;19.11.2025;FC;AAA;830000000;61515100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0446595610;0.85;Mercedes-Benz International Finance B. V.;14.11.2025;FC;A;185000000;72510100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0465767769;1;Credit Agricole S.A., London Branch;07.11.2025;FC;A;135000000;74010100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0483180953;0.2;Orange SA;24.11.2025;FC;BBB;400000000;75010100;Deletion;;27.11.2024 09:41
;29.11.2024;CH1228837865;2.33;UBS AG, London Branch;14.11.2025;FC;A;375000000;74015100;Deletion;;27.11.2024 09:41
;29.11.2024;CH1228837899;2.4075;Banco Bilbao Vizcaya Argentaria, Chile;28.11.2025;FC;A;215000000;74010100;Deletion;;27.11.2024 09:41
;29.11.2024;CH1271360641;2.0275;Korea Railroad Corp;14.11.2025;FC;AA;250000000;72020100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0238765116;1.5;Auckland Council;28.11.2025;FG;AA;175000000;52515100;Deletion;;27.11.2024 09:41
;29.11.2024;CH0301549348;0.25;Akademiska Hus AB;17.11.2025;FG;AA;250000000;52015100;Deletion;;27.11.2024 09:41
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
