Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
02.05.2024;31.03.2033;CH1325807902;2.05;Credit Agricole SA;07.03.2034;FC;AA;225000000;71100;Capital decrease;-30000000;29.04.2024 15:22
;30.04.2024;CH0109152758;2.5;Stadt Bern;01.04.2025;DN;AA;150000000;59100;Deletion;;29.04.2024 15:22
;30.04.2024;CH0210240310;1.375;Pfandbriefzentrale der schweizerischen Kantonalbanken;16.04.2025;DN;AAA;298000000;62100;Deletion;;29.04.2024 15:22
;30.04.2024;CH0255893122;1.5;Helvetia Swiss Insurance Company Ltd;28.04.2025;DN;A;150000000;71100;Deletion;;29.04.2024 15:22
;30.04.2024;CH0320712596;0.3;Raiffeisen Schweiz;22.04.2025;DN;AA;375000000;71100;Deletion;;29.04.2024 15:22
;30.04.2024;CH0361677260;0.2;Luzerner Kantonalbank AG;11.04.2025;DN;AA;400000000;59100;Deletion;;29.04.2024 15:22
;30.04.2024;CH0405986057;0.25;Aargauische Kantonalbank;03.04.2025;DN;AAA;200000000;59100;Deletion;;29.04.2024 15:22
;30.04.2024;CH0407809760;0.375;Givaudan SA;09.04.2025;DN;BBB;200000000;71100;Deletion;;29.04.2024 15:22
;30.04.2024;CH0373476974;1.25;See-Spital;03.07.2026;DN;BBB;100000000;71100;Deletion, Deletion due to insufficent rating criteria;;29.04.2024 15:22
;30.04.2024;CH0398633278;0.125;Pfandbriefzentrale der schweizerischen Kantonalbanken;16.04.2025;DN;AAA;433000000;62100;Deletion;;29.04.2024 15:22
;30.04.2024;CH1193213134;1.75;Basler Kantonalbank;04.04.2025;DN;AA;200000000;59100;Deletion;;29.04.2024 15:22
;30.04.2024;CH1239464717;1.95;Glarner Kantonalbank;04.04.2025;DN;AA;125000000;59100;Deletion;;29.04.2024 15:22
;30.04.2024;CH0413618346;0.1;Canadian Imperial Bank of  Commerce;30.04.2025;FC;AAA;250000000;62100;Deletion;;29.04.2024 15:22
;30.04.2024;CH0460054437;1.72;Aroundtown SA;05.03.2026;FC;BBB;100010000;71100;Deletion, Deletion due to insufficient bond amount;;29.04.2024 15:22
;30.04.2024;CH0538763514;0.875;Korea National Oil Corp;21.04.2025;FC;AA;200000000;71100;Deletion;;29.04.2024 15:22
;30.04.2024;CH0555837753;1.1175;Cellnex Telecom S.A.;17.07.2025;FC;BBB;100000000;71100;Deletion;;29.04.2024 15:22
;30.04.2024;CH1167887277;0.8975;Natwest Markets PLC;04.04.2025;FC;A;300000000;71100;Deletion;;29.04.2024 15:22
;30.04.2024;CH1177791865;0.295;The Bank of Nova Scotia;25.04.2025;FC;AAA;135000000;62100;Deletion;;29.04.2024 15:22
;30.04.2024;CH0278346769;0.25;North American Development Bank;30.04.2025;FS;AA;125000000;55100;Deletion;;29.04.2024 15:22
;30.04.2024;CH0360172727;0.3;Corporacion Andina de Fomento;07.04.2025;FS;AA;275000000;55100;Deletion;;29.04.2024 15:22
