Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
03.01.2023;28.02.2034;CH0520663672;0.2;Flughafen Zürich AG;26.02.2035;DN;A;365000000;71100;Capital decrease;-35000000;28.12.2022 17:24
03.01.2023;30.06.2027;CH0506071288;0.01;Aargauische Kantonalbank;29.06.2028;DN;AAA;100000000;59100;Rating change;;28.12.2022 17:24
03.01.2023;30.09.2032;CH1131931318;0.2;WWZ AG;29.09.2033;DN;AA;100000000;71200;Asset Type change from 71200 to 71100;;28.12.2022 17:24
03.01.2023;28.06.2024;CH1130818821;0.175;AMAG Leasing AG;16.06.2025;DN;BBB;175000000;71200;Asset Type change from 71200 to 71100;;28.12.2022 17:24
03.01.2023;31.12.2029;CH0522158945;0.1;Aargauische Kantonalbank;09.12.2030;DN;AAA;100000000;59100;Rating change;;28.12.2022 17:24
03.01.2023;31.07.2031;CH1189217834;1.7;Pfandbriefzentrale der schweizerischen Kantonalbanken;27.07.2032;DN;AAA;810000000;62100;Capital increase;96000000;28.12.2022 17:24
03.01.2023;30.04.2036;CH1206367422;1.85;Pfandbriefzentrale der schweizerischen Kantonalbanken;02.04.2037;DN;AAA;385000000;62100;Capital increase;120000000;28.12.2022 17:24
03.01.2023;31.10.2033;CH1206367539;2.2;Pfandbriefzentrale der schweizerischen Kantonalbanken;04.10.2034;DN;AAA;638000000;62100;Capital increase;231000000;28.12.2022 17:24
03.01.2023;30.09.2036;CH1218301963;2.25;Pfandbriefbank schweizerischer Hypothekarinstitute;25.09.2037;DN;AAA;680000000;62100;Capital increase;455000000;28.12.2022 17:24
03.01.2023;30.09.2026;CH1211713206;1.35;Landeskreditbank Baden-Württemberg-Förderbank;30.09.2027;FG;AAA;100000000;59100;Rating change;;28.12.2022 17:24
;30.12.2022;CH0186162613;1;Stadt Zürich;05.12.2023;DN;AA;250000000;59100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0224761533;1.375;Kanton Zürich;06.12.2023;DN;AAA;190000000;59100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0248209642;1;Pfandbriefzentrale der schweizerischen Kantonalbanken;18.12.2023;DN;AAA;770000000;62100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0262286252;0.625;Walliser Kantonalbank;15.12.2023;DN;AA;120000000;59100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0280569093;0.125;Pfandbriefbank schweizerischer  Hypothekarinstitute;04.12.2023;DN;AAA;561000000;62100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0357483160;2;Kraftwerke Linth-Limmern AG Linthal;11.12.2023;DN;BBB;245000000;71100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0273925989;0.625;Deutsche Bank AG;19.12.2023;FC;BBB;350000000;71100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0272024669;0.5;J.P. Morgan Chase & Co. Incorporated NY;04.12.2023;FC;A;700000000;71100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0297782952;1.125;Mondelez International Inc.;21.12.2023;FC;BBB;265000000;71100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0303925652;0.55;Banque Fédérative du Crédit Mutuel;08.12.2023;FC;AA;255000000;71100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0305557644;0.5;DH Switzerland Finance S.à.r.l.;08.12.2023;FC;A;540000000;71100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0330049831;1;Woodside Finance Ltd;11.12.2023;FC;BBB;175000000;71100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0409938120;0.35;Münchener Hypothekenbank;12.12.2023;FC;A;120000000;71100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0423233565;0.3;Jackson National Life Global Funding;18.12.2023;FC;A;200000000;65100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0428194291;0.441;Banco Santander-Chile;21.12.2023;FC;A;101840000;71100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0448036266;3.25;National Company Kazakhstan Temir Zholy JSC;05.12.2023;FC;BBB;250000000;57100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0494734343;0.45;Banco Mercantil del Norte S.A, Cayman Islands Branch;18.12.2023;FC;BBB;160000000;71100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0538763506;0.096;Bank of Montreal;22.12.2023;FC;AAA;325000000;62100;Deletion;;28.12.2022 17:24
;30.12.2022;CH0511762038;0.5225;Africa Finance Corporation;20.12.2023;FS;A;200000000;55100;Deletion;;28.12.2022 17:24
