Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.03.2022;29.02.2028;CH1148266252;0.385;The Bank of Nova Scotia;01.02.2029;FC;A;200000000;71100;Admission;;28.02.2022 11:12
01.03.2022;27.02.2026;CH1151526212;0.2825;Canadian Imperial Bank of  Commerce;03.02.2027;FC;A;315000000;71100;Admission;;28.02.2022 11:12
01.03.2022;26.02.2027;CH1154887157;0.6025;Lloyds Banking Group PLC;09.02.2029;FC;A;200000000;71100;Admission;;28.02.2022 11:12
01.03.2022;28.02.2030;CH1160188327;0.565;National Australia Bank Limited;03.02.2031;FC;AA;100000000;71100;Admission;;28.02.2022 11:12
01.03.2022;26.02.2027;CH1160188319;0.2925;National Australia Bank Limited;03.02.2028;FC;AA;200000000;71100;Admission;;28.02.2022 11:12
01.03.2022;27.02.2026;CH1151526238;0.45;Corporacion Andina de Fomento;24.02.2027;FS;A;350000000;55100;Admission;;28.02.2022 11:12
01.03.2022;29.02.2024;CH1160382904;0.56;Itau BBA International PLC;17.02.2025;FC;A;150000000;71100;Admission;;28.02.2022 11:12
01.03.2022;29.02.2024;CH1163572915;0.375;Berlin Hyp AG;21.02.2025;FC;AA;100000000;71100;Admission;;28.02.2022 11:12
01.03.2022;28.02.2025;CH1160680166;0.4;Münchener Hypothekenbank;25.02.2026;FC;AA;150000000;71100;Admission;;28.02.2022 11:12
01.03.2022;29.12.2023;CH0257042173;2;Swiss Prime Site Finance AG;10.12.2024;DN;A;100000000;71100;Rating change;;28.02.2022 11:12
01.03.2022;31.05.2029;CH0224397171;0.5;Schweizerische Eidgenossenschaft;27.05.2030;DG;AAA;3181787000;51100;Capital increase;194510000;28.02.2022 11:12
01.03.2022;31.05.2030;CH0293026222;0.625;Pfandbriefbank schweizerischer  Hypothekarinstitute;16.05.2031;DN;AAA;844000000;62100;Capital increase;525000000;28.02.2022 11:12
01.03.2022;29.11.2024;CH0337645532;0.5;Swiss Prime Site Finance AG;03.11.2025;DN;A;250000000;71100;Rating change;;28.02.2022 11:12
01.03.2022;30.05.2025;CH0360677295;0.825;Swiss Prime Site Finance AG;11.05.2026;DN;A;350000000;71100;Rating change;;28.02.2022 11:12
01.03.2022;30.06.2044;CH0344958498;0.5;Schweizerische Eidgenossenschaft;28.06.2045;DG;AAA;2279025000;51100;Capital increase;113300000;28.02.2022 11:12
01.03.2022;31.07.2023;CH0398633252;1;Swiss Prime Site Finance AG;16.07.2024;DN;A;190000000;71100;Rating change;;28.02.2022 11:12
01.03.2022;30.06.2042;CH0460054429;0.875;Pfandbriefbank schweizerischer Hypothekarinstitute;19.06.2043;DN;AAA;550000000;62100;Capital increase;244000000;28.02.2022 11:12
01.03.2022;30.04.2026;CH0419040990;1.25;Swiss Prime Site Finance AG;02.04.2027;DN;A;350000000;71100;Rating change;;28.02.2022 11:12
01.03.2022;30.06.2033;CH0440081393;0;Schweizerische Eidgenossenschaft;26.06.2034;DG;AAA;1997374000;51100;Capital increase;283699000;28.02.2022 11:12
01.03.2022;30.09.2030;CH0488506681;0.375;Swiss Prime Site Finance AG;30.09.2031;DN;A;220000000;71100;Rating change;;28.02.2022 11:12
01.03.2022;30.03.2029;CH0570576154;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;15.03.2030;DN;AAA;947000000;62100;Capital increase;542000000;28.02.2022 11:12
01.03.2022;29.12.2028;CH0581947733;0.65;Swiss Prime Site Finance AG;18.12.2029;DN;A;300000000;71100;Rating change;;28.02.2022 11:12
01.03.2022;26.02.2027;CH0581947816;0.375;Swiss Prime Site Finance AG;11.02.2028;DN;A;300000000;71100;Rating change;;28.02.2022 11:12
01.03.2022;30.03.2035;CH1132966339;0.25;Pfandbriefbank schweizerischer Hypothekarinstitute;25.03.2036;DN;AAA;430000000;62100;Capital increase;200000000;28.02.2022 11:12
;28.02.2022;CH0008435569;4;Schweizerische Eidgenossenschaft;11.02.2023;DG;AAA;4557650000;51100;Deletion;;28.02.2022 11:12
;28.02.2022;CH0198800325;1;Pfandbriefzentrale der schweizerischen Kantonalbanken;13.02.2023;DN;AAA;570000000;62100;Deletion;;28.02.2022 11:12
;28.02.2022;CH0205310904;1.125;Schwyzer Kantonalbank;20.02.2023;DN;AA;250000000;59100;Deletion;;28.02.2022 11:12
;28.02.2022;CH0200252838;1.875;LGT Bank AG;08.02.2023;DN;A;300000000;71100;Deletion;;28.02.2022 11:12
;28.02.2022;CH0398677739;0.55;AMAG Leasing AG;10.02.2023;DN;BBB;150000000;71100;Deletion;;28.02.2022 11:12
;28.02.2022;CH0419040883;0;Kanton Basel-Stadt;22.02.2023;DN;AAA;100380000;59100;Deletion;;28.02.2022 11:12
;28.02.2022;CH0520663631;0;First Swiss Mobility 2020-1 AG;15.02.2023;DN;AAA;183000000;64100;Deletion;;28.02.2022 11:12
;28.02.2022;CH0399198396;0.625;Deutsche Bank AG;08.02.2023;FC;BBB;165000000;71100;Deletion;;28.02.2022 11:12
;28.02.2022;CH0401673980;0.625;Emirates NBD Bank PJSC;09.02.2023;FC;A;285000000;71100;Deletion;;28.02.2022 11:12
;28.02.2022;CH0205832618;1.125;Province of Quebec;22.02.2023;FG;AA;250000000;59100;Deletion;;28.02.2022 11:12
;28.02.2022;CH0203695629;0.875;Municipality Finance PLC;01.02.2023;FG;AA;250000000;57100;Deletion;;28.02.2022 11:12
;28.02.2022;CH0255893056;1.125;Central American Bank for Economic Integration CABEI;24.02.2023;FS;AA;115000000;55100;Deletion;;28.02.2022 11:12
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
