Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
;31.07.2019;CH0187694366;1.25;Flughafen Zürich AG;03.07.2020;DN;AA;300000000;71100;Deletion;;29.07.2019 10:56
;31.07.2019;CH0247611251;0.625;Zürich Versicherungs-Gesellschaft, Zürich;22.07.2020;DN;A;250000000;71100;Deletion;;29.07.2019 10:56
;31.07.2019;CH0287817842;0.25;Coop-Gruppe Genossenschaft;31.07.2020;DN;BBB;300000000;71100;Deletion;;29.07.2019 10:56
;31.07.2019;CH0295186370;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;15.07.2020;DN;AAA;697000000;62100;Deletion;;29.07.2019 10:56
;31.07.2019;CH0299453313;0;Pfandbriefbank schweizerischer  Hypothekarinstitute;06.07.2020;DN;AAA;400000000;62100;Deletion;;29.07.2019 10:56
;31.07.2019;CH0370943620;0.2;FCA Capital Suisse SA;24.07.2020;DN;BBB;175000000;71100;Deletion;;29.07.2019 10:56
;31.07.2019;CH0419042525;0.25;Sulzer AG;06.07.2020;DN;BBB;110000000;71100;Deletion;;29.07.2019 10:56
;31.07.2019;CH0241392783;1.25;Credit Agricole S.A., London Branch;17.07.2020;FC;A;250000000;71100;Deletion;;29.07.2019 10:56
;31.07.2019;CH0287282476;2.5;Arcelor;03.07.2020;FC;BBB;225000000;71100;Deletion;;29.07.2019 10:56
;31.07.2019;CH0217374286;1.125;Oesterreichische Kontrollbank AG OEKB;24.07.2020;FG;AA;500000000;57100;Deletion;;29.07.2019 10:56
;31.07.2019;CH0021803942;2.375;Europäische Investitionsbank, Luxemburg;10.07.2020;FS;AAA;1152500000;55100;Deletion;;29.07.2019 10:56
