Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
02.08.2023;31.10.2023;CH0253613548;1.375;Bucher Industries AG;02.10.2024;DN;A;100000000;71100;Rating change;;28.07.2023 09:19
02.08.2023;30.06.2028;CH0224397346;0;Schweizerische Eidgenossenschaft;22.06.2029;DG;AAA;4757278000;51100;Capital increase;144250000;28.07.2023 09:19
02.08.2023;30.06.2033;CH0440081393;0;Schweizerische Eidgenossenschaft;26.06.2034;DG;AAA;2591684000;51100;Capital increase;319510000;28.07.2023 09:19
02.08.2023;31.08.2028;CH0419041378;0.625;Aarekraftwerk Klingnau AG;03.08.2029;DN;A;120000000;71100;Rating change;;28.07.2023 09:19
02.08.2023;30.04.2025;CH1206367570;1.625;Pfandbriefzentrale der schweizerischen Kantonalbanken;07.04.2026;DN;AAA;425000000;62100;Capital increase;188000000;28.07.2023 09:19
;31.07.2023;CH0188335365;1.75;Swisscom AG;10.07.2024;DN;A;500000000;71100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0189069732;1.25;Pfandbriefzentrale der schweizerischen Kantonalbanken;17.07.2024;DN;AAA;262000000;62100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0248890490;2.625;Alpiq Holding AG;29.07.2024;DN;BBB;260000000;71100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0245691537;1.75;Nant de Drance SA;18.07.2024;DN;A;300000000;71100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0287817859;0.875;Coop-Gruppe Genossenschaft;31.07.2024;DN;BBB;200000000;71100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0300874267;0.125;Pfandbriefzentrale der schweizerischen Kantonalbanken;17.07.2024;DN;AAA;671000000;62100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0367206742;0.7;Lonza Swiss Finanz AG;12.07.2024;DN;BBB;110000000;71100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0361532952;1.125;Grande Dixence S.A.;04.07.2024;DN;BBB;160000000;71100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0398633252;1;Swiss Prime Site Finance AG;16.07.2024;DN;A;190000000;71100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0425766513;0.625;Sika AG;12.07.2024;DN;A;250000000;71100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0457206800;0.3;ABB Ltd;06.08.2024;DN;A;280000000;71100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0419041055;0.1;Geberit AG;17.10.2024;DN;A;125000000;71100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0471297918;0;Pfandbriefbank schweizerischer Hypothekarinstitute;29.07.2024;DN;AAA;456000000;62100;Deletion;;28.07.2023 09:19
;31.07.2023;CH1253456060;2.125;Sika AG;11.10.2024;DN;A;200000000;71100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0185843015;1.125;EBN B.V.;04.07.2024;FC;AAA;125000000;71100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0370634666;0.625;Credit Agricole S.A., London Branch;12.07.2024;FC;A;100000000;71100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0419041311;0.5;RCI Banque SA;18.07.2024;FC;BBB;200000000;71100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0485445958;0;Korea Hydro & Nuclear Power Co Ltd;19.07.2024;FC;AA;200000000;71100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0248166669;0.875;Nordrhein-Westfalen;29.07.2024;FG;AA;200000000;59100;Deletion;;28.07.2023 09:19
;31.07.2023;CH0421460400;0.3825;The Export-Import Bank of Korea;11.07.2024;FG;AA;300000000;57100;Deletion;;28.07.2023 09:19
