Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
03.06.2024;31.05.2033;CH1348614061;2.4;Barry Callebaut AG;17.05.2034;DN;BBB;220000000;71100;Admission;;03.06.2024 10:31
03.06.2024;31.05.2029;CH1350727785;1.65;Swisscom AG;23.08.2030;DN;A;315000000;71100;Admission;;03.06.2024 10:31
03.06.2024;31.05.2033;CH1350727793;1.8;Swisscom AG;23.08.2034;DN;A;455000000;71100;Admission;;03.06.2024 10:31
03.06.2024;31.08.2038;CH1350727801;2;Swisscom AG;23.11.2039;DN;A;375000000;71100;Admission;;03.06.2024 10:31
03.06.2024;31.08.2028;CH1348614129;1.65;Sika AG;28.11.2029;DN;A;200000000;71100;Admission;;03.06.2024 10:31
03.06.2024;27.02.2032;CH1348614137;1.875;Sika AG;27.05.2033;DN;A;200000000;71100;Admission;;03.06.2024 10:31
03.06.2024;31.05.2028;CH1348614152;2.1125;UBS Group AG;22.05.2030;DN;A;335000000;71100;Admission;;03.06.2024 10:31
03.06.2024;31.05.2033;CH1346742914;2.4;St.Galler Kantonalbank AG;30.05.2034;DN;A;200000000;71200;Admission;;03.06.2024 10:31
03.06.2024;31.07.2024;CH0483180995;1.75;Compagnie Financière Tradition S.A.;30.07.2025;DN;BBB;130000000;71100;Admission;;03.06.2024 10:31
03.06.2024;31.05.2046;CH0557779003;0.875;Schweizerische Eidgenossenschaft;22.05.2047;DG;AAA;648950000;51100;Admission;;03.06.2024 10:31
03.06.2024;31.03.2025;CH0460054437;1.72;Aroundtown SA;05.03.2026;FC;BBB;100010000;71100;Admission;;03.06.2024 10:31
03.06.2024;31.05.2030;CH1335850280;1.1525;Nordic Investment Bank (Nordiska Investeringsbanken);02.05.2031;FS;AAA;110000000;55100;Admission;;03.06.2024 10:31
03.06.2024;31.05.2030;CH1335850272;1.18;Kommunalbanken AS;02.05.2031;FG;AAA;110000000;57100;Admission;;03.06.2024 10:31
03.06.2024;31.05.2033;CH1331113626;1.315;Province of Saskatchewan;02.05.2034;FG;AA;100000000;59100;Admission;;03.06.2024 10:31
03.06.2024;31.05.2027;CH1341035025;1.75;Berlin Hyp AG;08.05.2028;FC;A;120000000;71100;Admission;;03.06.2024 10:31
03.06.2024;30.05.2031;CH1341035041;1.875;New York Life Funding;07.05.2032;FC;AAA;390000000;65100;Admission;;03.06.2024 10:31
03.06.2024;31.05.2027;CH1344316695;1.5225;Republic of Slovakia;10.05.2028;FG;A;325000000;53100;Admission;;03.06.2024 10:31
03.06.2024;31.05.2033;CH1344316703;1.915;Republic of Slovakia;10.05.2034;FG;A;310000000;53100;Admission;;03.06.2024 10:31
03.06.2024;30.11.2026;CH1344316711;2.5925;FONPLATA;15.11.2027;FS;A;145000000;55100;Admission;;03.06.2024 10:31
03.06.2024;31.05.2033;CH1344316737;1.5225;Province of Manitoba;16.05.2034;FG;A;130000000;59100;Admission;;03.06.2024 10:31
03.06.2024;31.05.2038;CH1321508330;1.5;Caisse des Depots et Consignations;24.05.2039;FG;AA;100000000;57100;Admission;;03.06.2024 10:31
03.06.2024;29.04.2033;CH1335850298;1.4778;Agence France Locale;20.04.2034;FG;AA;110000000;57100;Admission;;03.06.2024 10:31
03.06.2024;31.05.2028;CH1348614038;1.695;DNB Bank ASA;15.05.2030;FC;AA;220000000;71100;Admission;;03.06.2024 10:31
03.06.2024;31.05.2028;CH1348614160;2.0975;Aguas Andinas S.A.;30.05.2029;FC;A;100000000;71100;Admission;;03.06.2024 10:31
03.06.2024;27.02.2026;CH0124138840;2.5;Pfandbriefbank schweizerischer  Hypothekarinstitute;16.02.2027;DN;AAA;705000000;62100;Capital increase;305000000;03.06.2024 10:31
03.06.2024;30.11.2026;CH0199773232;1.125;Kanton Solothurn;29.11.2027;DN;AAA;200000000;59100;Rating change;;03.06.2024 10:31
03.06.2024;31.12.2037;CH0228138274;2;Kanton Solothurn;02.12.2038;DN;AAA;100000000;59100;Rating change;;03.06.2024 10:31
03.06.2024;31.12.2042;CH0228138282;2;Kanton Solothurn;02.12.2043;DN;AAA;100000000;59100;Rating change;;03.06.2024 10:31
03.06.2024;29.02.2044;CH0270373803;1;Kanton Solothurn;20.02.2045;DN;AAA;300000000;59100;Rating change;;03.06.2024 10:31
03.06.2024;31.10.2029;CH0297343565;0.5;Kanton Solothurn;16.10.2030;DN;AAA;150000000;59100;Rating change;;03.06.2024 10:31
03.06.2024;31.12.2027;CH0344583841;0.2;Kanton Solothurn;15.12.2028;DN;AAA;100000000;59100;Rating change;;03.06.2024 10:31
03.06.2024;30.09.2026;CH0379268706;0.4;Aeroport International de Geneve;20.09.2027;DN;A;175000000;71100;Rating change;;03.06.2024 10:31
03.06.2024;31.10.2024;CH0379268755;0;Kanton Solothurn;27.10.2025;DN;AAA;150000000;59100;Rating change;;03.06.2024 10:31
03.06.2024;30.06.2028;CH0482172407;0.31;Aeroport International de Geneve;27.06.2029;DN;A;100000000;71100;Rating change;;03.06.2024 10:31
03.06.2024;31.07.2026;CH0536892828;1.45;AKEB AG für Kernenergie-Beteiligungen Luzern;23.07.2027;DN;A;150000000;71100;Rating change;;03.06.2024 10:31
03.06.2024;31.07.2026;CH0468581571;1.002;Axpo Holding AG;23.07.2027;DN;A;133000000;71100;Rating change;;03.06.2024 10:31
03.06.2024;29.03.2030;CH0593893990;0.95;Aeroport International de Geneve;25.03.2031;DN;A;180000000;71100;Rating change;;03.06.2024 10:31
03.06.2024;27.02.2026;CH1160188343;0.625;Axpo Holding AG;04.02.2027;DN;A;300000000;71100;Rating change;;03.06.2024 10:31
03.06.2024;31.03.2028;CH1204259787;2.5;Axpo Holding AG;15.03.2029;DN;A;200000000;71100;Rating change;;03.06.2024 10:31
03.06.2024;30.09.2025;CH1204259779;2;Axpo Holding AG;15.09.2026;DN;A;300000000;71100;Rating change;;03.06.2024 10:31
03.06.2024;30.09.2025;CH1206367430;2.2;Aeroport International de Geneve;22.09.2026;DN;A;100000000;71100;Rating change;;03.06.2024 10:31
03.06.2024;31.10.2051;CH1216740667;2.125;Basellandschaftliche Kantonalbank;04.10.2052;DN;AA;250000000;59100;Capital increase;50000000;03.06.2024 10:31
03.06.2024;30.12.2024;CH1230759487;3.1;AKEB AG für Kernenergie-Beteiligungen Luzern;19.12.2025;DN;A;210000000;71100;Rating change;;03.06.2024 10:31
03.06.2024;31.01.2030;CH1243651952;1.875;Pfandbriefbank schweizerischer Hypothekarinstitute;15.01.2031;DN;AAA;536000000;62100;Capital increase;140000000;03.06.2024 10:31
03.06.2024;30.09.2027;CH1271007937;2.05;Corner Bank AG;26.09.2028;DN;AAA;150000000;62100;Capital increase;50000000;03.06.2024 10:31
03.06.2024;30.09.2025;CH1293238015;2.5;Axpo Holding AG;22.09.2026;DN;A;300000000;71100;Rating change;;03.06.2024 10:31
03.06.2024;31.01.2048;CH1280154324;1.75;Pfandbriefbank schweizerischer Hypothekarinstitute;26.01.2049;DN;AAA;593000000;62100;Capital increase;345000000;03.06.2024 10:31
03.06.2024;31.03.2033;CH1310346239;1.625;Pfandbriefbank schweizerischer Hypothekarinstitute;15.03.2034;DN;AAA;565000000;62100;Capital increase;185000000;03.06.2024 10:31
03.06.2024;30.04.2030;CH1319968405;1.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;02.04.2031;DN;AAA;339000000;62100;Capital increase;184000000;03.06.2024 10:31
03.06.2024;31.03.2043;CH1274703144;1.6;Luzerner Kantonalbank AG;08.03.2044;DN;AA;310000000;59100;Capital increase;150000000;03.06.2024 10:31
03.06.2024;29.03.2030;CH1271360617;1.2125;European Bank for Reconstruction and Development;04.03.2031;FS;AAA;225000000;55100;Capital increase;45000000;03.06.2024 10:31
;31.05.2024;CH0270190983;0.25;Novartis AG;13.05.2025;DN;AA;500000000;71100;Deletion;;03.06.2024 10:31
;31.05.2024;CH0280737518;0.125;Emissionszentrale für gemeinnützige Wohnbauträger;27.05.2025;DN;AAA;174500000;57100;Deletion;;03.06.2024 10:31
;31.05.2024;CH0279720343;0.25;Basellandschaftliche Kantonalbank;13.05.2025;DN;AA;150000000;59100;Deletion;;03.06.2024 10:31
;31.05.2024;CH0344583791;0.25;Pfandbriefzentrale der schweizerischen Kantonalbanken;21.05.2025;DN;AAA;761000000;62100;Deletion;;03.06.2024 10:31
;31.05.2024;CH0347556901;0.125;Pfandbriefbank schweizerischer Hypothekarinstitute;06.05.2025;DN;AAA;1024000000;62100;Deletion;;03.06.2024 10:31
;31.05.2024;CH0276581094;0.55;Spitalverband Limmattal;15.05.2025;DN;A;120000000;71100;Deletion;;03.06.2024 10:31
;31.05.2024;CH0373476677;0.25;Zürcher Kantonalbank;08.05.2025;DN;AAA;325000000;59100;Deletion;;03.06.2024 10:31
;31.05.2024;CH0471297975;0;Kanton Basel-Stadt;30.05.2025;DN;AAA;150000000;59100;Deletion;;03.06.2024 10:31
;31.05.2024;CH1184694755;1.625;Alpiq Holding AG;30.05.2025;DN;BBB;200000000;71100;Deletion;;03.06.2024 10:31
;31.05.2024;CH0346461772;0.35;Banco Santander-Chile;30.05.2025;FC;A;125000000;71100;Deletion;;03.06.2024 10:31
;31.05.2024;CH0545766518;0.75;Wells Fargo & Co.;27.05.2025;FC;A;100000000;71100;Deletion;;03.06.2024 10:31
;31.05.2024;CH0522159026;2.1;RCI Banque SA;23.05.2025;FC;BBB;110000000;71100;Deletion;;03.06.2024 10:31
;31.05.2024;CH1264823472;2.7825;Scotiabank Chile;23.05.2025;FC;A;100000000;71100;Deletion;;03.06.2024 10:31
;31.05.2024;CH1264823480;2.385;UBS AG, London Branch;09.05.2025;FC;A;310000000;71100;Deletion;;03.06.2024 10:31
;31.05.2024;CH0414510062;0.25;Caisse des Depots et Consignations;30.05.2025;FG;AA;200000000;57100;Deletion;;03.06.2024 10:31
;31.05.2024;CH0506668851;0;The Export-Import Bank of Korea;27.05.2025;FG;AA;150000000;57100;Deletion;;03.06.2024 10:31
;31.05.2024;CH0540633044;0.445;The Korea Development Bank;08.05.2025;FG;AA;300000000;57100;Deletion;;03.06.2024 10:31
