Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.04.2021;29.03.2041;CH0593893974;0;KommuneKredit;03.03.2042;FG;AAA;125000000;57100;Admission;;31.03.2021 15:59
01.04.2021;29.03.2030;CH0598928726;0.25;Credit Agricole S.A., London Branch;10.03.2031;FC;AA;125000000;71100;Admission;;31.03.2021 15:59
01.04.2021;29.03.2030;CH0598928742;0.25;Berlin Hyp AG;10.03.2031;FC;AA;125000000;71100;Admission;;31.03.2021 15:59
01.04.2021;31.03.2027;CH0522158812;0.5;BNP Paribas;16.03.2029;FC;A;200000000;71100;Admission;;31.03.2021 15:59
01.04.2021;31.03.2026;CH0593894006;0.25;Münchener Hypothekenbank;30.03.2027;FC;A;115000000;71100;Admission;;31.03.2021 15:59
01.04.2021;31.03.2028;CH0522158838;0.0375;Transpower New Zealand Limited;16.03.2029;FC;AA;160000000;71100;Admission;;31.03.2021 15:59
01.04.2021;30.03.2040;CH1100259808;0.25;Münchener Hypothekenbank;29.03.2041;FC;AAA;125000000;62100;Admission;;31.03.2021 15:59
01.04.2021;31.03.2025;CH1104885954;0.953;Cellnex Finance Company S.A.U;26.03.2026;FC;BBB;150000000;71100;Admission;;31.03.2021 15:59
01.04.2021;29.09.2028;CH1100259782;0.15;Metropolitan Life Global Funding I;25.09.2029;FC;AA;230000000;65100;Admission;;31.03.2021 15:59
01.04.2021;31.03.2027;CH1105672658;0.1925;Verizon Communications Inc.;24.03.2028;FC;BBB;375000000;71100;Admission;;31.03.2021 15:59
01.04.2021;29.03.2030;CH1105672666;0.555;Verizon Communications Inc.;24.03.2031;FC;BBB;325000000;71100;Admission;;31.03.2021 15:59
01.04.2021;30.05.2025;CH0224396983;1.25;Schweizerische Eidgenossenschaft;28.05.2026;DG;AAA;2983830000;51100;Capital increase;146400000;31.03.2021 15:59
01.04.2021;30.09.2027;CH0319415920;0.125;Pfandbriefbank schweizerischer  Hypothekarinstitute;06.09.2028;DN;AAA;880000000;62100;;245000000;31.03.2021 15:59
01.04.2021;30.05.2025;CH0360677295;0.825;Swiss Prime Site Finance AG;11.05.2026;DN;BBB;350000000;71100;Capital increase;100000000;31.03.2021 15:59
01.04.2021;30.06.2031;CH0344958688;0.5;Schweizerische Eidgenossenschaft;27.06.2032;DG;AAA;1757500000;51100;Capital increase;255550000;31.03.2021 15:59
01.04.2021;30.07.2038;CH0440081401;0;Schweizerische Eidgenossenschaft;24.07.2039;DG;AAA;1584860000;51100;Capital increase;290050000;31.03.2021 15:59
01.04.2021;31.08.2029;CH0553331858;0.125;Pfandbriefbank schweizerischer Hypothekarinstitute;02.08.2030;DN;AAA;300000000;62100;Capital increase;100000000;31.03.2021 15:59
01.04.2021;30.06.2027;CH0536893198;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;21.06.2028;DN;AAA;564000000;62100;Capital increase;209000000;31.03.2021 15:59
01.04.2021;31.05.2040;CH0591979619;0;Pfandbriefbank schweizerischer Hypothekarinstitute;20.05.2041;DN;AAA;350000000;62100;Capital increase;100000000;31.03.2021 15:59
01.04.2021;29.08.2036;CH0361533117;0.625;Nederlandse Waterschapsbank N.V.;21.08.2037;FG;AAA;175000000;57100;Capital increase;65000000;31.03.2021 15:59
;31.03.2021;CH0110493225;2.375;Kanton Bern;25.03.2022;DN;AA;275000000;59100;Deletion;;31.03.2021 15:59
;31.03.2021;CH0110118574;2.75;Kraftwerke Linth-Limmern AG Linthal;10.03.2022;DN;BBB;200000000;71100;Deletion;;31.03.2021 15:59
;31.03.2021;CH0137659469;1.625;Pfandbriefbank schweizerischer  Hypothekarinstitute;15.03.2022;DN;AAA;679000000;62100;Deletion;;31.03.2021 15:59
;31.03.2021;CH0252903684;0.5;Kanton Basel-Landschaft;30.03.2022;DN;AA;500000000;59100;Deletion;;31.03.2021 15:59
;31.03.2021;CH0266836128;0.125;Engadiner Kraftwerke AG;02.03.2022;DN;BBB;100000000;71100;Deletion;;31.03.2021 15:59
;31.03.2021;CH0314250983;0;Aargauische Kantonalbank;08.03.2022;DN;AA;200000000;59100;Deletion;;31.03.2021 15:59
;31.03.2021;CH0465044656;0.15;Swiss Auto Lease 2019-1 GmbH;23.03.2022;DN;AAA;250000000;64100;Deletion;;31.03.2021 15:59
;31.03.2021;CH0347556935;0.2;HYPO NOE Gruppe Bank AG;31.03.2022;FC;A;125000000;71100;Deletion;;31.03.2021 15:59
;31.03.2021;CH0358654934;0.45;Credit Agricole S.A., London Branch;14.03.2022;FC;A;175000000;71100;Deletion, Rating change due to new SBI composite rating methodology;;31.03.2021 15:59
;31.03.2021;CH0358181219;0.75;Deutsche Bank AG;21.03.2022;FC;BBB;250000000;71100;Deletion;;31.03.2021 15:59
