Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.12.2020;30.03.2029;CH0570576154;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;15.03.2030;DN;AAA;405000000;62100;Admission;;30.10.2020 13:47
01.12.2020;29.09.2034;CH0536893214;0.125;Pfandbriefzentrale der schweizerischen Kantonalbanken;03.09.2035;DN;AAA;463000000;62100;capital increase;245000000;30.10.2020 13:47
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
