Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.11.2021;31.10.2028;CH1137122771;0.25;Royal Bank of Canada;15.10.2029;FC;A;150000000;71100;Admission;;27.10.2021 13:42
01.11.2021;28.04.2023;CH1137122789;1.15;Tanner Servicios Financieros S.A.;26.04.2024;FC;BBB;125000000;71100;Admission;;27.10.2021 13:42
01.11.2021;31.10.2030;CH1131931375;0.2;Münchener Hypothekenbank;27.10.2031;FC;AAA;150000000;62100;Admission;;27.10.2021 13:42
01.11.2021;31.10.2030;CH1137122797;0.25;Deutsche Bahn Finance GmbH, Berlin;27.10.2031;FC;AA;300000000;71100;Admission;;27.10.2021 13:42
01.11.2021;31.07.2025;CH1142700363;0.2975;Banco Santander-Chile;22.10.2026;FC;A;190000000;71100;Admission;;27.10.2021 13:42
01.11.2021;30.04.2027;CH1137122813;0.1637;Credit Agricole SA;28.04.2028;FC;AA;155000000;71100;Admission;;27.10.2021 13:42
01.11.2021;31.10.2025;CH1139995802;0.75;Banco BICE;29.10.2026;FC;BBB;110000000;71100;Admission;;27.10.2021 13:42
01.11.2021;29.10.2027;CH1137122839;0.25;Pacific Life Global Funding II;26.10.2028;FC;AA;300000000;62100;Admission;;27.10.2021 13:42
01.11.2021;30.06.2033;CH0440081393;0;Schweizerische Eidgenossenschaft;26.06.2034;DG;AAA;1713675000;51100;Capital increase;233600000;27.10.2021 13:42
01.11.2021;30.07.2038;CH0440081401;0;Schweizerische Eidgenossenschaft;24.07.2039;DG;AAA;2035710000;51100;Capital increase;165000000;27.10.2021 13:42
01.11.2021;30.11.2028;CH0547243235;0.05;Kanton Genf;15.11.2029;DN;AA;250000000;59100;Capital increase;25000000;27.10.2021 13:42
01.11.2021;31.10.2028;CH0575017071;0;Pfandbriefbank schweizerischer Hypothekarinstitute;26.10.2029;DN;AAA;755000000;62100;Capital increase;255000000;27.10.2021 13:42
01.11.2021;31.01.2029;CH0591084253;0.57;Raiffeisen Schweiz;15.01.2031;DN;A;210000000;71100;Capital increase;35000000;27.10.2021 13:42
01.11.2021;29.02.2028;CH0589031019;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;05.02.2029;DN;AAA;712000000;62100;Capital increase;264000000;27.10.2021 13:42
01.11.2021;31.07.2030;CH1131931243;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;25.07.2031;DN;AAA;807000000;62100;Capital increase;601000000;27.10.2021 13:42
01.11.2021;31.03.2025;CH0460054437;1.72;Aroundtown SA;05.03.2026;FC;BBB;100010000;71100;Capital decrease;-99990000;27.10.2021 13:42
01.11.2021;29.03.2041;CH0593893974;0;KommuneKredit;03.03.2042;FG;AAA;175000000;57100;Capital increase;50000000;27.10.2021 13:42
;29.10.2021;CH0033961746;3.375;Pfandbriefbank schweiz. Hypothekarinstitute, Zürich;10.10.2022;DN;AAA;740000000;62100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0195062036;3;Lonza Swiss Finanz AG;11.10.2022;DN;BBB;105000000;71100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0194112071;1;Basellandschaftliche Kantonalbank;04.10.2022;DN;AA;300000000;59100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0194695083;2;Bâloise Holding AG;12.10.2022;DN;A;150000000;71100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0194695208;1;Kanton Genf;26.10.2022;DN;AA;250000000;59100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0224574647;1.5;Walliser Kantonalbank;28.10.2022;DN;AA;150000000;59100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0254849513;0.625;Zuger Kantonalbank AG;17.10.2022;DN;AAA;200000000;59100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0255287028;1.25;Cembra Money Bank AG;14.10.2022;DN;A;100000000;71100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0361533224;0.75;Investis Holding SA;03.10.2022;DN;BBB;180000000;71100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0434678444;1;HIAG Immobilien Holding AG;26.10.2022;DN;BBB;125000000;71100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0539032885;0.35;Geberit AG;20.10.2022;DN;A;300000000;71100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0194958986;1.375;Svenska Handelsbanken AB, Stockholm;05.10.2022;FC;AA;200000000;71100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0195512519;4.25;UniCredit Bank AG;19.10.2022;FC;BBB;150000000;71100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0315593910;0.55;Banque Internationale à Luxembourg S.A.;11.10.2022;FC;A;100000000;71100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0194405343;4.75;Raiffeisen Bank International AG;24.10.2022;FC;BBB;250000000;71200;Deletion;;27.10.2021 13:42
;29.10.2021;CH0438965516;1.115;CBQ Finance Limited;17.10.2022;FC;BBB;100000000;71100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0438965540;0.625;Santander Consumer Finance, S.A.;24.10.2022;FC;A;150000000;71100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0467182397;1.55;Banco Mercantil del Norte S.A, Cayman Islands Branch;11.10.2022;FC;BBB;250000000;71100;Deletion;;27.10.2021 13:42
;29.10.2021;CH0256886539;0.5;Land Niederösterreich;27.10.2022;FG;AA;175000000;59100;Deletion;;27.10.2021 13:42
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
