Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
03.10.2022;30.09.2031;CH1211713164;1.97;Crédit Agricole next bank (Suisse) SA;23.09.2032;DN;AAA;100000000;62100;Admission;;2022-08-31 12:01:34
03.10.2022;28.09.2029;CH1204259803;1.625;Kanton Tessin;19.09.2030;DN;AA;200000000;59100;Admission;;2022-08-31 12:01:34
03.10.2022;28.09.2029;CH1211713172;1.45;Kanton Neuenburg;23.09.2030;DN;A;100000000;59100;Admission;;2022-08-31 12:01:34
03.10.2022;30.09.2027;CH1204175124;1.915;Nationwide Building Society;08.09.2028;FC;A;365000000;71100;Admission;;2022-08-31 12:01:34
03.10.2022;29.09.2028;CH1204175140;1.24;Commonwealth Bank of Australia;02.09.2029;FC;AAA;250000000;62100;Admission;;2022-08-31 12:01:34
03.10.2022;30.09.2024;CH1204175132;0.875;Commonwealth Bank of Australia;02.09.2025;FC;AAA;250000000;62100;Admission;;2022-08-31 12:01:34
03.10.2022;29.09.2028;CH1204259753;0.875;Asian Development Bank;13.09.2029;FS;AAA;100000000;55100;Admission;;2022-08-31 12:01:34
03.10.2022;30.09.2026;CH1204259795;1.0225;Svensk Exportkredit AB;21.09.2027;FC;AA;210000000;71100;Admission;;2022-08-31 12:01:34
03.10.2022;29.09.2028;CH1142512362;2.8925;BNP Paribas;27.09.2029;FC;A;200000000;71100;Admission;;2022-08-31 12:01:34
03.10.2022;31.07.2031;CH1189217834;1.7;Pfandbriefzentrale der schweizerischen Kantonalbanken;27.07.2032;DN;AAA;714000000;62100;Capital increase;348000000;2022-08-31 12:01:34
