Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.11.2022;31.10.2025;CH1218301971;2.625;Societe Generale;14.10.2026;FC;A;100000000;71100;Admission;;2022-10-31 10:37:25
01.11.2022;30.10.2026;CH1216400064;2.465;Korea Housing Finance Corp;14.10.2027;FG;AAA;140000000;61100;Admission;;2022-10-31 10:37:25
01.11.2022;31.10.2024;CH1216400056;2.155;Korea Housing Finance Corp;14.10.2025;FG;AAA;160000000;61100;Admission;;2022-10-31 10:37:25
01.11.2022;30.06.2025;CH0235475354;1.625;Pfandbriefzentrale der schweizerischen Kantonalbanken;17.06.2026;DN;AAA;816000000;62100;Capital increase;293000000;2022-10-31 10:37:25
01.11.2022;31.05.2030;CH1112246744;0.875;Luzerner Kantonalbank AG;14.05.2031;DN;BBB;400000000;71200;Rating change;;2022-10-31 10:37:25
01.11.2022;31.12.2027;CH0305558030;1.125;DH Switzerland Finance S.à.r.l.;08.12.2028;FC;A;210000000;71100;Rating change;;2022-10-31 10:37:25
01.11.2022;30.12.2022;CH0305557644;0.5;DH Switzerland Finance S.à.r.l.;08.12.2023;FC;A;540000000;71100;Rating change;;2022-10-31 10:37:25
01.11.2022;30.06.2023;CH0525158421;0.2031;AMP Group Finance Services Ltd;03.06.2024;FC;BBB;165000000;71100;Capital decrease;-10000000;2022-10-31 10:37:25
;31.10.2022;CH0225071593;1.875;Hilti AG;30.10.2023;DN;A;100000000;71100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0263432970;0.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;20.10.2023;DN;AAA;740000000;62100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0297343557;0;Kanton Solothurn;16.10.2023;DN;AA;100000000;59100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0292984470;1.25;Nant de Drance SA;23.10.2023;DN;A;150000000;71100;Deletion, Rating change due to new SBI composite rating methodology;;2022-10-31 10:37:25
;31.10.2022;CH0336587735;0.18;Cembra Money Bank AG;05.10.2023;DN;A;200000000;71100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0398633450;0.875;Mobimo Holding AG;02.10.2023;DN;BBB;155000000;71100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0419041519;0.05;Investis Holding SA;09.10.2023;DN;BBB;140000000;71100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0498400586;0.1;FCA Capital Suisse SA;23.10.2023;DN;BBB;125000000;71100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0536893602;1;Straumann Holding AG;03.10.2023;DN;BBB;280000000;71100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0536893370;0.625;Swiss Car ABS 2020-1 AG;18.08.2030;DN;AAA;250000000;64100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0506071379;0.25;AMAG Leasing AG;27.10.2023;DN;BBB;230000000;71100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0422393121;0.875;EFIAG - Emissions- und Finanz AG;18.10.2023;DN;BBB;100000000;71100;Deletion, Rating Criteria fulfilled;;2022-10-31 10:37:25
;31.10.2022;CH0136594337;1.625;EBN B.V.;03.10.2023;FC;AAA;150000000;71100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0310451825;0.25;ANZ New Zealand International Limited;25.10.2023;FC;A;225000000;71100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0340677779;0.125;HYPO NOE Gruppe Bank AG;17.10.2023;FC;A;100000000;71100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0363645505;0.5;Achmea Bank N.V.;27.10.2023;FC;A;200000000;71100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0398677697;0.2;Credit Agricole S.A., London Branch;30.10.2023;FC;AA;175000000;71100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0407809794;0.25;Kiwibank Ltd.;18.10.2023;FC;A;150000000;71100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0502393371;0.38;CBQ Finance Limited;19.10.2023;FC;BBB;150000000;71100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0537261874;0.1;Canadian Imperial Bank of  Commerce;24.10.2023;FC;AAA;580000000;62100;Deletion;;2022-10-31 10:37:25
;31.10.2022;CH0206594506;2.125;Republic of Slovakia;16.10.2023;FG;A;175000000;53100;Deletion;;2022-10-31 10:37:25

