Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.07.2022;29.12.2028;CH1189217826;1.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;17.12.2029;DN;AAA;323000000;62100;Admission;;29.06.2022 10:57
01.07.2022;31.07.2031;CH1189217834;1.7;Pfandbriefzentrale der schweizerischen Kantonalbanken;27.07.2032;DN;AAA;366000000;62100;Admission;;29.06.2022 10:57
01.07.2022;31.07.2041;CH1189217842;1.9;Pfandbriefzentrale der schweizerischen Kantonalbanken;07.07.2042;DN;AAA;267000000;62100;Admission;;29.06.2022 10:57
01.07.2022;28.06.2052;CH1189217859;1.9;Stadt Bern;27.06.2053;DN;AA;100000000;59100;Admission;;29.06.2022 10:57
01.07.2022;30.06.2026;CH1187450817;1.5;Banque Fédérative du Crédit Mutuel;01.06.2027;FC;AA;175000000;71100;Admission;;29.06.2022 10:57
01.07.2022;30.06.2025;CH1184694730;1.1675;DNB Bank ASA;03.06.2027;FC;AA;200000000;71100;Admission;;29.06.2022 10:57
01.07.2022;31.07.2026;CH1187520460;1.4604;Credit Agricole S.A., London Branch;01.07.2027;FC;AA;170000000;71100;Admission;;29.06.2022 10:57
01.07.2022;28.06.2024;CH1184694763;1.3275;Banco Santander S.A.;10.06.2025;FC;A;215000000;71100;Admission;;29.06.2022 10:57
01.07.2022;30.06.2026;CH1184694789;1.5;SpareBank 1 SMN;15.06.2027;FC;A;175000000;71100;Admission;;29.06.2022 10:57
01.07.2022;30.06.2026;CH1187520486;1.878;Hyundai Capital Services;14.06.2027;FC;BBB;100000000;71100;Admission;;29.06.2022 10:57
01.07.2022;30.06.2023;CH1187520478;1.158;Hyundai Capital Services;14.06.2024;FC;BBB;100000000;71100;Admission;;29.06.2022 10:57
01.07.2022;28.06.2024;CH1187520494;1.805;HSBC Holdings PLC;01.06.2026;FC;A;175000000;71100;Admission;;29.06.2022 10:57
01.07.2022;30.06.2026;CH1194000316;1.81;Nordea Bank Abp;15.06.2027;FC;A;200000000;71100;Admission;;29.06.2022 10:57
01.07.2022;28.11.2025;CH1191066278;1.5462;Central American Bank for Economic Integration CABEI;30.11.2026;FS;AA;155000000;55100;Admission;;29.06.2022 10:57
01.07.2022;30.06.2026;CH1195555409;1.25;Münchener Hypothekenbank;30.06.2027;FC;AAA;200000000;62100;Admission;;29.06.2022 10:57
01.07.2022;30.06.2036;CH0127181193;1.25;Schweizerische Eidgenossenschaft;27.06.2037;DG;AAA;3760054000;51100;Capital increase;111340000;29.06.2022 10:57
01.07.2022;29.06.2063;CH0224397007;2;Schweizerische Eidgenossenschaft;25.06.2064;DG;AAA;3077125000;51100;Capital increase;690100000;29.06.2022 10:57
01.07.2022;31.10.2046;CH0438965581;1.125;Pfandbriefbank schweizerischer Hypothekarinstitute;18.10.2047;DN;AAA;450000000;62100;Capital increase;300000000;29.06.2022 10:57
01.07.2022;29.06.2029;CH1148308732;0.375;Givaudan SA;07.06.2030;DN;BBB;150000000;71100;Rating change;;29.06.2022 10:57
01.07.2022;30.06.2026;CH1148308724;0.125;Givaudan SA;07.06.2027;DN;BBB;150000000;71100;Rating change;;29.06.2022 10:57
01.07.2022;28.02.2023;CH0225173332;2;Corporacion Andina de Fomento;05.02.2024;FS;AA;300000000;55100;Rating change;;29.06.2022 10:57
01.07.2022;31.12.2027;CH0260067779;1.5;Corporacion Andina de Fomento;01.12.2028;FS;AA;225000000;55100;Rating change;;29.06.2022 10:57
01.07.2022;28.02.2025;CH0270382093;0.5;Corporacion Andina de Fomento;26.02.2026;FS;AA;350000000;55100;Rating change;;29.06.2022 10:57
01.07.2022;30.09.2022;CH0292086193;0.45;Corporacion Andina de Fomento;07.09.2023;FS;AA;200000000;55100;Rating change;;29.06.2022 10:57
01.07.2022;30.09.2025;CH0315955937;0.51;Corporacion Andina de Fomento;16.09.2026;FS;AA;125000000;55100;Rating change;;29.06.2022 10:57
01.07.2022;29.09.2023;CH0315955903;0.304;Corporacion Andina de Fomento;16.09.2024;FS;AA;125000000;55100;Rating change;;29.06.2022 10:57
01.07.2022;30.04.2024;CH0360172727;0.3;Corporacion Andina de Fomento;07.04.2025;FS;AA;275000000;55100;Rating change;;29.06.2022 10:57
01.07.2022;30.09.2024;CH0553331882;0.7;Corporacion Andina de Fomento;04.09.2025;FS;AA;350000000;55100;Rating change;;29.06.2022 10:57
01.07.2022;27.02.2026;CH1151526238;0.45;Corporacion Andina de Fomento;24.02.2027;FS;AA;350000000;55100;Rating change;;29.06.2022 10:57
;30.06.2022;CH0114260257;2.125;Pfandbriefbank schweizerischer  Hypothekarinstitute;28.06.2023;DN;AAA;980000000;62100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0130501304;2.75;Kraftwerke Linth-Limmern AG Linthal;09.06.2023;DN;BBB;200000000;71100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0131610740;2.25;Pfandbriefzentrale der schweizerischen Kantonalbanken;16.06.2023;DN;AAA;598000000;62100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0212184078;1.875;Swiss Life Holding AG;21.06.2023;DN;A;200000000;71100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0245146185;1;Aargauische Kantonalbank;19.06.2023;DN;AA;200000000;59100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0246920208;1.125;Luzerner Kantonalbank AG;30.06.2023;DN;AA;300000000;59100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0285509334;2.125;Alpiq Holding AG;30.06.2023;DN;BBB;140695000;71100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0323440112;1.625;AKEB AG für Kernenergie-Beteiligungen Luzern;09.06.2023;DN;BBB;170000000;71100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0367206692;0.5;Galenica AG;15.06.2023;DN;BBB;200000000;71100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0373476768;1.25;Grande Dixence S.A.;06.06.2023;DN;BBB;100000000;71100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0414510054;0.25;Schindler Holding AG;05.06.2023;DN;A;400000000;71100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0545766575;0.625;SWISS CREDIT CARD ISSUANCE 2020-1 AG;15.06.2023;DN;AAA;190000000;64100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0215278448;2.125;Swedish Match AB;26.06.2023;FC;BBB;100000000;71100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0282343760;0.4;Westpac Banking Corporation;09.06.2023;FC;AA;250000000;71100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0327226863;0.625;Transurban Queensland Finance Pty Ltd;23.06.2023;FC;BBB;200000000;71100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0367206684;0.75;Banco Santander S.A.;12.06.2023;FC;A;400000000;71100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0416445325;0.373;Korea National Oil Corp;01.06.2023;FC;AA;500000000;71100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0418609621;0.695;Hyundai Capital Services;27.06.2023;FC;BBB;300000000;71100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0419041246;0.125;Deutsche Pfandbriefbank AG;05.06.2023;FC;BBB;125000000;71100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0417086078;0.303;The Korea Development Bank;14.06.2023;FG;AA;200000000;57100;Deletion;;29.06.2022 10:57
;30.06.2022;CH0505011962;0.45;Black Sea Trade & Development Bank;13.06.2023;FS;BBB;200000000;55100;Deletion;;29.06.2022 10:57
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
