Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.12.2020;31.10.2031;CH0398633492;0.75;Pfandbriefzentrale der schweizerischen Kantonalbanken;01.10.2032;DN;AAA;666000000;62100;Capital increase;142000000;30.11.2020 12:34
01.12.2020;31.08.2026;CH0419040784;0.25;Basellandschaftliche Kantonalbank;04.08.2027;DN;AA;300000000;59100;Capital increase;150000000;30.11.2020 12:34
01.12.2020;30.11.2043;CH0485260902;0.1;Freiburger Kantonalbank;01.11.2044;DN;AA;255000000;59100;Capital increase;50000000;30.11.2020 12:34
01.12.2020;31.05.2041;CH0536892711;0.2;Pfandbriefzentrale der schweizerischen Kantonalbanken;22.05.2042;DN;AAA;296000000;62100;Capital increase;25000000;30.11.2020 12:34
01.12.2020;31.07.2034;CH0536892901;0.2;Pfandbriefzentrale der schweizerischen Kantonalbanken;13.07.2035;DN;AAA;441000000;62100;Capital increase;106000000;30.11.2020 12:34
01.12.2020;31.08.2039;CH0564642046;0.125;Pfandbriefbank schweizerischer Hypothekarinstitute;17.08.2040;DN;AAA;400000000;62100;Capital increase;150000000;30.11.2020 12:34
01.12.2020;29.09.2034;CH0536893214;0.125;Pfandbriefzentrale der schweizerischen Kantonalbanken;03.09.2035;DN;AAA;463000000;62100;capital increase;245000000;30.11.2020 12:34
01.12.2020;31.10.2031;CH0536893362;0.15;Walliser Kantonalbank;05.10.2032;DN;AA;225000000;59100;Capital increase;100000000;30.11.2020 12:34
01.12.2020;31.10.2023;CH0195288193;1.625;ENGIE SA;09.10.2024;FC;BBB;175000000;71100;Rating change;;30.11.2020 12:34
01.12.2020;30.11.2022;CH0226752290;2;Unibail-Rodamco Se;20.11.2023;FC;BBB;135000000;71100;Rating change;;30.11.2020 12:34
01.12.2020;31.08.2023;CH0465767785;0.384;Banco Santander-Chile;27.09.2024;FC;A;110215000;71100;Capital decrease;-2000000;30.11.2020 12:34
01.12.2020;29.06.2029;CH0550413345;0.227;Société Nationale des Chemins de fer Français Mobilités;18.06.2030;FC;AA;300000000;57100;Capital increase;50000000;30.11.2020 12:34
;30.11.2020;CH0103165012;2.5;Kanton Tessin;04.11.2021;DN;AA;200000000;59100;Deletion;;30.11.2020 12:34
;30.11.2020;CH0107012129;2.5;Kanton Bern;26.11.2021;DN;AA;200000000;59100;Deletion;;30.11.2020 12:34
;30.11.2020;CH0143383963;1.375;Pfandbriefbank schweizerischer  Hypothekarinstitute;30.11.2021;DN;AAA;811000000;62100;Deletion;;30.11.2020 12:34
;30.11.2020;CH0326371413;0.75;FCA Capital Suisse SA;29.11.2021;DN;BBB;100000000;71100;Deletion;;30.11.2020 12:34
;30.11.2020;CH0345536517;0;Kanton Basel-Stadt;24.11.2021;DN;AAA;200000000;59100;Deletion;;30.11.2020 12:34
;30.11.2020;CH0337645516;0.55;Investis Holding SA;15.11.2021;DN;BBB;100000000;71100;Deletion;;30.11.2020 12:34
;30.11.2020;CH0341725908;0.125;Lonza Swiss Finanz AG;01.11.2021;DN;BBB;250000000;71100;Deletion;;30.11.2020 12:34
;30.11.2020;CH0398633237;1.5;Sunrise Communications AG;24.11.2020;DN;BBB;200000000;71100;Bond has been called. Redemption price 105.951.;;30.11.2020 12:34
;30.11.2020;CH0441004394;0.22;Swiss Car ABS 2018-2 AG;18.11.2021;DN;AAA;250000000;64100;Deletion;;30.11.2020 12:34
;30.11.2020;CH0341440300;0.3;Deutsche Pfandbriefbank AG;02.11.2021;FC;BBB;100000000;71100;Deletion;;30.11.2020 12:34
;30.11.2020;CH0385997074;0.3;Powszechna Ksa Oszczednosci Bank Polski Spolks Akcyjna;02.11.2021;FC;A;400000000;71100;Deletion;;30.11.2020 12:34
;30.11.2020;CH0346828400;2.75;Open Joint Stock Company Gazprom;30.11.2021;FC;BBB;500000000;71100;Deletion;;30.11.2020 12:34
;30.11.2020;CH0008805449;0;Int. Bank for Reconstr.& Development, Washington D.C.;26.11.2021;FS;AAA;700000000;55100;Deletion;;30.11.2020 12:34
;30.11.2020;CH0276581110;0.194;Central American Bank for Economic Integration CABEI;19.11.2021;FS;AA;255000000;55100;Deletion;;30.11.2020 12:34
