Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
;31.05.2023;CH0323735594;0.15;Eli Lilly and Company;24.05.2024;FC;A;600000000;71100;Deletion;;2023-05-31 16:59:51
03.07.2023;29.10.2027;CH1239464816;2.25;PSP Swiss Property AG;02.10.2028;DN;A;200000000;71100;Admission;;2023-05-31 16:59:51
03.07.2023;29.06.2029;CH1251998220;2.35;Grande Dixence S.A.;06.06.2030;DN;BBB;100000000;71100;Admission;;2023-05-31 16:59:51
03.07.2023;30.06.2031;CH1267329279;2.1;Banque Cantonale Vaudoise;07.06.2032;DN;AA;150000000;71100;Admission;;2023-05-31 16:59:51
03.07.2023;30.06.2027;CH1264887386;2.65;EFIAG - Emissions- und Finanz AG;06.06.2028;DN;BBB;100000000;71100;Admission;;2023-05-31 16:59:51
03.07.2023;30.06.2025;CH1268922205;2.875;OC Oerlikon Corporation AG;02.06.2026;DN;BBB;220000000;71100;Admission;;2023-05-31 16:59:51
03.07.2023;31.10.2028;CH1268922213;3.25;OC Oerlikon Corporation AG;02.10.2029;DN;BBB;120000000;71100;Admission;;2023-05-31 16:59:51
03.07.2023;30.06.2037;CH1266847073;2.55;Kantonsspital Baden;21.06.2038;DN;AA;150000000;71100;Admission;;2023-05-31 16:59:51
03.07.2023;29.06.2029;CH1266847131;2.665;Cembra Money Bank AG;28.06.2030;DN;A;210000000;71100;Admission;;2023-05-31 16:59:51
03.07.2023;30.06.2025;CH1264887394;2.915;Swiss Credit Card Issuance 2023-1 AG;15.06.2026;DN;;189400000;64100;Admission;;2023-05-31 16:59:51
03.07.2023;29.06.2029;CH1227937732;1.625;KommuneKredit;12.06.2030;FG;AAA;225000000;57100;Admission;;2023-05-31 16:59:51
03.07.2023;30.06.2032;CH1270825529;4.2525;Münchener Hypothekenbank;07.06.2033;FC;AAA;115000000;71200;Admission;;2023-05-31 16:59:51
03.07.2023;30.06.2025;CH1270825503;2.3825;BPCE Banques Populaires et Caisses d'Epargne;12.06.2026;FC;A;245000000;71100;Admission;;2023-05-31 16:59:51
03.07.2023;29.06.2029;CH1270825511;2.655;BPCE Banques Populaires et Caisses d'Epargne;12.06.2030;FC;A;235000000;71100;Admission;;2023-05-31 16:59:51
03.07.2023;30.06.2027;CH1244321779;1.625;Municipality Finance PLC;16.06.2028;FG;AA;150000000;57100;Admission;;2023-05-31 16:59:51
03.07.2023;30.06.2028;CH1244321761;2.63;BNP Paribas;07.06.2029;FC;AA;225000000;71100;Admission;;2023-05-31 16:59:51
03.07.2023;30.06.2027;CH1270825545;2.8575;Natwest Markets PLC;06.06.2028;FC;A;250000000;71100;Admission;;2023-05-31 16:59:51
03.07.2023;29.06.2029;CH1271360385;2.0125;Westpac Banking Corporation;13.06.2030;FC;AAA;290000000;62100;Admission;;2023-05-31 16:59:51
03.07.2023;30.06.2025;CH1244321787;2.25;EnBW International Finance B.V., Aamersfoort, Niederlande;15.06.2026;FC;A;165000000;71100;Admission;;2023-05-31 16:59:51
03.07.2023;30.06.2028;CH1244321795;2.625;EnBW International Finance B.V., Aamersfoort, Niederlande;15.06.2029;FC;A;245000000;71100;Admission;;2023-05-31 16:59:51
03.07.2023;30.06.2027;CH1273429691;2.685;DNB Bank ASA;15.06.2028;FC;AA;140000000;71100;Admission;;2023-05-31 16:59:51
03.07.2023;31.12.2042;CH0228531460;2;Stadt Zürich;18.12.2043;DN;AA;150000000;59100;Capital increase;50000000;2023-05-31 16:59:51
